#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.0017937 0.00363116 0.00122172 0.00190041 0.0048205 0.00119364 0.00286584 0.00560937 0.0018095 0.0054438 0.00599753 0.00387119 10.375 10.625 1.67113e+06 402729 67371 36862 6832
10.75 0.00620025 0.00911047 0.00398758 0.00647756 0.010436 0.00419765 0.00933972 0.0128297 0.00545029 0.0171091 0.0145284 0.0117299 10.625 10.875 1.0194e+06 282063 55668 27060 5149
11 0.0194379 0.0180612 0.00994671 0.0190453 0.0190326 0.00963473 0.02827 0.02166 0.0130391 0.0432491 0.0227575 0.0238652 10.875 11.125 586009 158689 39910 18088 3271
11.25 0.0518112 0.0315213 0.017096 0.0445613 0.0319 0.0141127 0.0712694 0.033767 0.023987 0.0847302 0.0285425 0.0354985 11.125 11.375 331210 83402 27224 12099 2146
11.5 0.113794 0.041238 0.019876 0.0804879 0.0389059 0.0144147 0.140105 0.0451325 0.0266194 0.194137 0.0303025 0.0475444 11.375 11.625 186540 43399 15156 7991 1254
11.75 0.189284 0.0520653 0.0137575 0.107988 0.0442441 0.00659463 0.223078 0.0554461 0.0190025 0.257316 0.0531263 0.023956 11.625 11.875 104262 22763 4537 5673 872
12 0.250483 0.0685761 0.00143474 0.139402 0.0921128 -0.0117644 0.293863 0.071561 0.00090915 0.351949 0.0481607 0.0191894 11.875 12.125 57264 11544 467 3884 570
12.25 0.266109 0.0666348 -0.00374955 0.330616 0.0629564 0.0751875 0.269964 0.0701453 -0.00658345 0.366484 0.059339 0.0110375 12.125 12.375 30816 5602 43 2485 319
12.5 0.209587 0.0517144 0.00220013 0.435974 0.0525648 0.0203091 0.184742 0.0510718 0.000545502 0.285112 0.0465165 0.0199288 12.375 12.625 16061 2668 5 1421 232
12.75 0.144368 0.0349378 0.0208008 0.275144 0.0433908 0.0583333 0.0651198 0.0272471 0.0172706 0.179602 0.0535983 0.0117041 12.625 12.875 8107 1147 1 419 157
13 0.0829282 0.0101002 0.0299177 -0.856261 0.0363962 0.0470596 0.0755572 0.012332 0.0406598 0.0893912 0.0276971 0.0439782 12.875 13.125 3846 444 0 44 92
13.25 -0.0106288 0.0264295 -0.00667799 -0.940116 0.030264 0.0186735 0.0598841 0.030264 0.0186735 -0.0207611 0.0412106 -0.0103027 13.125 13.375 1709 156 0 3 62
13.5 0.032967 0 0.0115777 -0.967033 0.0047096 0.00941914 -0.967033 0.0047096 0.00941914 0.032967 0.0047096 0.00941914 13.375 13.625 693 56 0 0 39
13.75 0.0257511 0.00858372 0.00429183 -0.974249 0.00858372 0 -0.974249 0.00858372 0 0.0257511 0.00858372 0.00429183 13.625 13.875 252 19 0 0 14
14 0.0175439 0 0 -0.982456 0 0 -0.982456 0 0 -0.982456 0 0 13.875 14.125 59 2 0 0 0
14.25 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.125 14.375 11 0 0 0 0
14.5 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.375 14.625 1 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
