#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 0.031096 0.0183562 0.010723 0.106915 0.0436341 0.0391943 0.0766332 0.0399793 0.0290492 0.127089 0.0454536 0.0433426 0.115265 0.0745657 0.0492271 9.2 9.4 56166 40001 16165 5306 3002 308
9.5 0.0487494 0.0253598 0.0150682 0.145379 0.0477851 0.0445848 0.0995873 0.0387982 0.0350453 0.176387 0.0483832 0.0504056 0.181102 0.0625951 0.0609473 9.4 9.6 43639 31551 12088 3320 2607 238
9.7 0.0721805 0.0281772 0.0164688 0.197653 0.0476909 0.0485691 0.122758 0.036116 0.036366 0.222048 0.0533915 0.0516241 0.287958 0.0701814 0.0619966 9.6 9.8 34603 25314 9289 1914 2293 213
9.9 0.106 0.0256639 0.0208631 0.250729 0.0406146 0.0424903 0.139105 0.0286079 0.0355452 0.281988 0.0439723 0.0444687 0.257669 0.0532121 0.0374306 9.8 10 27693 20550 7143 1009 2036 176
10.1 0.157875 0.0227324 0.0226493 0.314259 0.0458088 0.0390797 0.156463 0.022835 0.0228819 0.365132 0.0526804 0.0448737 0.367347 0.0697788 0.0515575 10 10.2 23428 17850 5578 461 1784 152
10.3 0.216092 0.0197786 0.0248365 0.365401 0.0407202 0.0286387 0.210811 0.0302606 0.0360141 0.425684 0.0399652 0.02865 0.453947 0.0526316 0.0524875 10.2 10.4 20438 15917 4521 225 1683 164
10.5 0.281685 0.0223173 0.0226577 0.450049 0.0288153 0.032841 0.209877 0.0315028 0.0301013 0.500696 0.0346572 0.0342367 0.587838 0.0472973 0.038542 10.4 10.6 17430 13865 3565 99 1500 150
10.7 0.346819 0.021884 0.0213729 0.497557 0.0332213 0.0313542 0.375 0.0574324 0.0706522 0.509839 0.0339211 0.026531 0.666667 0.0351967 0.0490196 10.6 10.8 14016 11301 2715 43 1208 151
10.9 0.398717 0.0228578 0.0201067 0.543466 0.0234092 0.0265993 0.4375 0.0625 0.0826613 0.522111 0.0310802 0.0301658 0.719298 0.0411184 0.0458289 10.8 11 9657 8023 1634 19 748 105
11.1 0.466835 0.0252836 0.0265409 0.602883 0.038421 0.0309535 0.666667 0.133333 0.121212 0.530387 0.0354027 0.0326909 0.828947 0.0281955 0.0256687 11 11.2 5030 4200 830 5 364 82
11.3 0.539443 0.0260019 0.0297657 0.646853 0.0358391 0.0526503 0 0.5 0 0.591304 0.0563147 0.0357488 0.9 0.0444444 0.05 11.2 11.4 1773 1520 253 2 122 15
11.5 0.564516 0.0433677 0.0424382 0.612245 0.0497269 0.0789115 0 0 0 0.578947 0.0610526 0.0572082 0.75 0.107143 0.15 11.4 11.6 418 365 53 0 24 6
11.7 0.641791 0.0546376 0.0555841 0.428571 0.116883 0.178571 0 0 0 0.5 0.5 0.5 0 0 0 11.6 11.8 62 56 6 0 1 1
11.9 0.363636 0.136364 0.19697 0 0.5 0 0 0 0 0 0 0 0 0 0 11.8 12 5 5 0 0 0 0
12.1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 1 1 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
