#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.9 0.0950637 0.0292334 0.0218139 0.233968 0.0503521 0.0664468 0.119859 0.0338274 0.0372697 0.275565 0.0544408 0.0688684 0.28169 0.072156 0.0685754 9.8 10 24438 18572 5866 855 1664 64
10.1 0.149459 0.0287709 0.0317965 0.282036 0.0495421 0.0479234 0.140541 0.0315525 0.0357501 0.337217 0.0491966 0.0496833 0.339286 0.0745074 0.0634236 10 10.2 19584 15215 4369 368 1434 62
10.3 0.198372 0.0278176 0.028819 0.3464 0.0492143 0.0403502 0.119403 0.0316762 0.0309074 0.401292 0.0579066 0.0440054 0.457627 0.0820554 0.0773454 10.2 10.4 16344 12908 3436 149 1306 64
10.5 0.267204 0.0280996 0.0279676 0.411995 0.0430783 0.0363667 0.206349 0.0500611 0.0478126 0.451767 0.056893 0.0400545 0.558442 0.0569431 0.0432901 10.4 10.6 13749 11221 2528 77 1084 73
10.7 0.330032 0.0235634 0.0243664 0.489554 0.0341676 0.0359865 0.238095 0.0776942 0.0714286 0.515081 0.0379662 0.0375251 0.671875 0.028125 0.046875 10.6 10.8 10578 8777 1801 26 824 62
10.9 0.392619 0.0237352 0.0255642 0.531418 0.0402852 0.034943 0.4 0.1 0.114286 0.51505 0.0501672 0.0456624 0.73913 0.0413573 0.041456 10.8 11 7063 5925 1138 6 554 48
11.1 0.441963 0.0249406 0.0228496 0.580392 0.0371451 0.0407096 0.4 0.1 0.15 0.547718 0.0371035 0.0384242 0.75 0.0576923 0.0603448 11 11.2 3742 3179 563 6 256 27
11.3 0.490756 0.0302459 0.0254607 0.641304 0.0364734 0.0421854 0 0 0 0.655172 0.047307 0.0390108 0.727273 0.0727273 0.0606061 11.2 11.4 1402 1216 186 0 100 11
11.5 0.545181 0.0419752 0.0476198 0.630435 0.0652174 0.0711128 0 0 0 0.565217 0.0663615 0.110672 0.8 0.2 0.133333 11.4 11.6 383 341 42 0 20 4
11.7 0.563636 0.0543411 0.0561737 0.75 0.0833333 0.125 0 0 0 0.5 0.166667 0.5 0 1 0 11.6 11.8 69 66 3 0 1 0
11.9 0.333333 0.121212 0.133333 1 0 0 0 0 0 0 0 0 0 0 0 11.8 12 9 7 2 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
