#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.1 0.180302 0.0167449 0.0200615 0.388052 0.0210043 0.0269893 0.240995 0.0204911 0.0266172 0.42426 0.0222715 0.0250759 0.457592 0.0244659 0.0300305 10 10.2 45056 31875 13181 1459 3418 1497
10.3 0.238127 0.0154393 0.021768 0.445547 0.024038 0.0218704 0.289916 0.0246001 0.0260969 0.479677 0.0236214 0.0214153 0.502682 0.0206825 0.0170944 10.2 10.4 42145 30371 11774 751 3415 1358
10.5 0.315253 0.016316 0.0202852 0.524006 0.0243041 0.020932 0.371528 0.0247685 0.0393849 0.543146 0.0286192 0.0232276 0.586477 0.0242923 0.0212595 10.4 10.6 38476 28335 10141 319 3159 1436
10.7 0.397129 0.0184294 0.0194848 0.59527 0.0279804 0.0243182 0.462185 0.0484534 0.066836 0.596927 0.0254886 0.026473 0.681319 0.0314566 0.0286707 10.6 10.8 30969 23339 7630 121 2543 1211
10.9 0.487884 0.0214775 0.0200822 0.669596 0.0228369 0.0244625 0.512195 0.064728 0.0576496 0.637919 0.02363 0.0268497 0.773543 0.0195609 0.0201179 10.8 11 20289 15742 4547 38 1417 887
11.1 0.602141 0.0210419 0.0217803 0.737216 0.0263937 0.0274315 0.666667 0.0666667 0.0666667 0.641422 0.0345224 0.0325026 0.828194 0.0219132 0.0298399 11 11.2 9863 7870 1993 8 569 487
11.3 0.728211 0.0266175 0.0243877 0.803859 0.0271052 0.0224378 0.833333 0.166667 0.0833333 0.739437 0.0374229 0.0440724 0.878788 0.0298143 0.0251293 11.2 11.4 3413 2804 609 6 129 178
11.5 0.827972 0.0243872 0.0260161 0.8625 0.0401549 0.0291667 0 0 0 0.764706 0.0534759 0.0723982 0.928571 0.0314286 0.047619 11.4 11.6 760 679 81 0 13 29
11.7 0.922535 0.0225197 0.0243871 1 0 0.25 0 0 0 0 1 0 1 0 0 11.6 11.8 146 142 4 0 0 2
11.9 1 0 0.0555556 1 0 0 0 0 0 0 0 0 1 0 0 11.8 12 18 16 2 0 0 1
12.1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 1 1 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
