#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 0.0763994 0.0190223 0.0143942 0.256047 0.0346246 0.0268871 0.242876 0.0452682 0.0319791 0.245764 0.0353344 0.0253312 0.271204 0.0371972 0.0251663 9.2 9.4 100877 67022 33855 6491 5306 4796
9.5 0.0967515 0.0196662 0.0153213 0.303464 0.0326228 0.0258518 0.279445 0.0406042 0.0328336 0.302856 0.0334396 0.0300554 0.32566 0.0315998 0.0229623 9.4 9.6 84824 56837 27987 5103 4589 4185
9.7 0.125003 0.021053 0.0164074 0.352978 0.0277628 0.0209874 0.314587 0.0371328 0.0289426 0.363791 0.0311882 0.0261612 0.385425 0.0284328 0.0221542 9.6 9.8 73066 49164 23902 3947 4072 3785
9.9 0.162838 0.0175795 0.0167483 0.411409 0.0231133 0.0195735 0.350922 0.0298449 0.0290996 0.411114 0.0269626 0.0248888 0.437954 0.0221051 0.0173574 9.8 10 63990 43290 20700 2641 3795 3429
10.1 0.213438 0.0159162 0.0167171 0.474835 0.0212874 0.0173691 0.378931 0.0312149 0.0263962 0.488975 0.0241072 0.0178184 0.48964 0.0201951 0.0150862 10 10.2 57451 39111 18340 1563 3488 3147
10.3 0.279715 0.0126624 0.0166057 0.551361 0.0191761 0.015015 0.451178 0.0362257 0.0315832 0.559691 0.02552 0.0216924 0.580127 0.0126874 0.0121951 10.2 10.4 51373 35481 15892 729 3448 2887
10.5 0.366813 0.0157076 0.0193489 0.637082 0.0181473 0.0150924 0.553517 0.0410778 0.040094 0.646824 0.0262975 0.0183119 0.651034 0.0148628 0.0136137 10.4 10.6 44922 31249 13673 284 3285 2633
10.7 0.461075 0.0232435 0.0250963 0.720638 0.0184881 0.0164382 0.701754 0.0308037 0.0350877 0.716301 0.0238086 0.0216045 0.753954 0.0185605 0.0189582 10.6 10.8 35806 25466 10340 100 2595 2088
10.9 0.578792 0.0298274 0.0306751 0.785289 0.0197165 0.0181153 0.717949 0.0452092 0.051282 0.751788 0.0228168 0.0193754 0.825519 0.0186452 0.0228074 10.8 11 23668 17406 6262 30 1412 1507
11.1 0.703595 0.0320414 0.0372465 0.857558 0.018801 0.0220906 0.75 0.107143 0.0833333 0.794979 0.021754 0.0257483 0.873576 0.0181205 0.0215949 11 11.2 12244 9433 2811 4 437 862
11.3 0.816887 0.0280216 0.0315918 0.915133 0.012295 0.0154601 0 1 0 0.863158 0.0291498 0.037761 0.920245 0.011908 0.0163308 11.2 11.4 4999 4141 858 0 60 328
11.5 0.908451 0.0166352 0.0218403 0.931035 0.0168822 0.018214 0 0 0 1 0 0.166667 0.925373 0.0264341 0.0241386 11.4 11.6 1858 1621 237 0 6 89
11.7 0.94831 0.00892001 0.0128858 0.954545 0.0210643 0.0212121 0 0 0 1 0 1 0.923077 0.0769231 0.034188 11.6 11.8 543 504 39 0 1 10
11.9 0.969697 0.0175642 0.0151516 0.8 0.2 0.8 0 0 0 0 0 0 0 0 0 11.8 12 114 111 3 0 0 1
12.1 1 0 0.037037 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 16 16 0 0 0 0
12.3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 1 1 0 0 0 0
12.5 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
