#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats) Err+ Err- Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.5 0.10861 0.033691 0.0311928 0.0647629 0.0256417 0.0239641 0.126584 0.0416435 0.0382167 0.127926 0.0534332 0.0360747 9.4 9.6 46607 13530 3669 2956 417
9.7 0.133435 0.03835 0.0334125 0.0679815 0.0292452 0.0292892 0.160945 0.0363285 0.0360691 0.18731 0.0352472 0.0402231 9.6 9.8 37617 10676 2196 2586 355
9.9 0.159243 0.040962 0.0341691 0.054754 0.0279155 0.0276474 0.197661 0.0437216 0.0401544 0.226314 0.0528294 0.028716 9.8 10 31771 8513 1174 2378 314
10.1 0.164673 0.039198 0.0380908 0.000944078 0.035767 0.0293416 0.221752 0.0474841 0.0369705 0.286643 0.0435118 0.0520174 10 10.2 27500 7123 604 2255 278
10.3 0.173524 0.041399 0.0372566 -0.0157912 0.042485 0.0404623 0.228686 0.0375704 0.0369905 0.257318 0.0524042 0.0548439 10.2 10.4 24643 5765 298 2080 261
10.5 0.182271 0.036477 0.0375254 0.00931403 0.0326995 0.0381622 0.206598 0.0406218 0.0347036 0.305672 0.0468028 0.0368713 10.4 10.6 22003 4922 142 1937 281
10.7 0.184341 0.0256076 0.0341033 -0.119589 0.0351956 0.0443361 0.193333 0.0286589 0.0360961 0.324113 0.0323666 0.0414138 10.6 10.8 17494 3558 52 1496 235
10.9 0.154266 0.0310973 0.0372191 -0.0787142 0.0947021 0.12004 0.121595 0.0362895 0.035208 0.327045 0.0225089 0.0258696 10.8 11 12001 2101 19 895 186
11.1 0.13868 0.0206701 0.0263128 0.167791 0.0881815 0.113664 0.0696268 0.0330876 0.0291063 0.278094 0.0228135 0.0244956 11 11.2 6216 1085 6 447 106
11.3 0.121982 0.0283391 0.037731 -0.222676 0.213753 0.350609 0.0227585 0.0517772 0.0486392 0.303066 0.0308202 0.0340697 11.2 11.4 2184 353 4 141 38
11.5 0.045809 0.0371532 0.0442441 0.341538 0.0414402 0.061019 -0.0736004 0.0576755 0.0618375 0.221458 0.0983255 0.100029 11.4 11.6 465 61 1 25 8
11.7 0.0487179 0.070056 0.0705758 -0.734375 0.0622439 0.0417444 -0.219149 0.444955 0.45432 0.0433334 0.223333 0.126667 11.6 11.8 62 11 0 3 2
11.9 -0.714286 0.914286 0.174603 -0.777778 0.152778 0.111111 -0.777778 0.152778 0.111111 -0.75 0.892857 0.138889 11.8 12 4 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
