#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats) Err+ Err- Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.7 0.134892 0.0374658 0.033694 0.0671262 0.0278266 0.0276605 0.164003 0.0412831 0.0357231 0.193219 0.0492641 0.042301 9.6 9.8 38040 10785 2208 2606 384
9.9 0.157802 0.0407871 0.034689 0.0464447 0.0267889 0.0294399 0.208377 0.0443427 0.0357502 0.239905 0.0487962 0.0608569 9.8 10 32159 8597 1230 2369 323
10.1 0.187449 0.0312088 0.0358677 0.0232766 0.0367218 0.0346105 0.231103 0.0388068 0.0335317 0.260018 0.0248828 0.0289013 10 10.2 28125 7208 633 2285 337
10.3 0.180813 0.0397621 0.0426955 -0.0168802 0.0399755 0.0301154 0.230259 0.041166 0.0528069 0.290724 0.0366637 0.0535156 10.2 10.4 25311 6197 307 2210 307
10.5 0.17625 0.0355718 0.0366865 -0.035135 0.0554515 0.0439601 0.207916 0.0437703 0.0364218 0.291942 0.0466981 0.0541303 10.4 10.6 22619 5018 139 1972 311
10.7 0.187273 0.0338255 0.0315109 0.0184087 0.0470826 0.055344 0.196914 0.0302981 0.0334651 0.339486 0.0370098 0.0414892 10.6 10.8 18611 3757 62 1529 278
10.9 0.166425 0.0244697 0.0321759 0.00426742 0.123853 0.117157 0.125157 0.0245399 0.0336116 0.303774 0.0219423 0.026594 10.8 11 12299 2337 21 995 204
11.1 0.117638 0.0278518 0.0312893 -0.0967628 0.192794 0.150199 0.0608808 0.0285169 0.024648 0.267789 0.0371261 0.0483522 11 11.2 6289 1052 4 460 116
11.3 0.078709 0.0245641 0.0270151 -0.0518414 0.4786 0.524246 0.00654733 0.0435053 0.046366 0.276827 0.0386733 0.0419147 11.2 11.4 2195 345 1 131 33
11.5 0.137677 0.0450065 0.0419037 -0.615044 0.986809 0.0401939 0.04449 0.067338 0.0566851 0.236881 0.0626726 0.0729353 11.4 11.6 486 62 0 25 12
11.7 -0.101299 0.131299 0.167932 -0.743243 0.0499099 0.0484235 -0.103333 0.189935 0.263333 -0.717949 0.967949 0.0641025 11.6 11.8 74 7 0 3 0
11.9 0 0 0.5 -0.333333 0.333333 0.333333 0 0.333333 0.5 -0.333333 0.333333 0.333333 11.8 12 2 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
