#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 0.059924 0.0113638 0.0104507 0.215446 0.0193077 0.0221173 0.206567 0.0190895 0.0250064 0.216397 0.0197069 0.0217663 0.234216 0.0297297 0.0259055 9.2 9.4 86545 57736 28809 6707 4972 3505
9.5 0.0801706 0.0118572 0.012699 0.25704 0.0204068 0.0195746 0.225844 0.0185823 0.0213998 0.259591 0.021801 0.0196239 0.282746 0.0254086 0.0236658 9.4 9.6 73566 49485 24081 5433 4466 3039
9.7 0.105194 0.013058 0.0142235 0.303597 0.0212999 0.0194837 0.251583 0.021816 0.0219585 0.326219 0.0219929 0.0267371 0.324831 0.0242115 0.0247602 9.6 9.8 64574 43834 20740 4013 4057 2754
9.9 0.139027 0.0145463 0.0164411 0.353768 0.0200796 0.0202858 0.266514 0.0195945 0.0200447 0.384082 0.0214905 0.0221729 0.395556 0.0198291 0.0228704 9.8 10 57679 39623 18056 2730 3730 2535
10.1 0.182751 0.0149226 0.0166024 0.416204 0.0211026 0.0207171 0.298604 0.0268572 0.0290384 0.452014 0.021698 0.020098 0.448765 0.0209194 0.0201352 10 10.2 53411 36913 16498 1759 3713 2428
10.3 0.249114 0.0167259 0.0181257 0.494479 0.0201294 0.0175695 0.35954 0.0215175 0.0186735 0.522612 0.0209467 0.0232573 0.534221 0.0184588 0.0203433 10.2 10.4 49599 34961 14638 854 3706 2323
10.5 0.331039 0.0152982 0.0189228 0.574545 0.0220508 0.020115 0.382353 0.0312448 0.0355321 0.586805 0.0242249 0.0235645 0.616915 0.0232012 0.0156381 10.4 10.6 43694 31550 12144 358 3400 2053
10.7 0.423157 0.0113858 0.0183868 0.653653 0.0214847 0.0163001 0.466667 0.0567708 0.0493438 0.641596 0.0240389 0.0213102 0.703044 0.0150381 0.0180382 10.6 10.8 34615 25326 9289 121 2722 1810
10.9 0.534386 0.0140997 0.0185816 0.72982 0.019111 0.0186986 0.673077 0.0622172 0.0684258 0.677606 0.0237827 0.0217115 0.787994 0.0137577 0.0160777 10.8 11 22660 17077 5583 33 1537 1312
11.1 0.67088 0.0164084 0.0143712 0.801913 0.0173591 0.015204 0.705882 0.0718954 0.0630252 0.733788 0.0197577 0.0242813 0.853022 0.0198978 0.0179237 11 11.2 11392 8983 2409 9 514 661
11.3 0.785055 0.0171597 0.0174415 0.877488 0.016901 0.0195419 0 0 0 0.776316 0.0217611 0.0263158 0.906667 0.0219047 0.0196374 11.2 11.4 4166 3498 668 0 91 256
11.5 0.896825 0.0152739 0.0196324 0.962687 0.0125201 0.0202405 0 0 0 0.888889 0.111111 0.0888889 0.988235 0.0117647 0.0227181 11.4 11.6 1207 1077 130 0 7 62
11.7 0.952191 0.0107718 0.0153883 0.925926 0.0324074 0.037037 0 0 0 0.75 0.25 0.25 1 0 0 11.6 11.8 270 248 22 0 1 10
11.9 0.930233 0.0184854 0.0254707 0 1 0 0 0 0 0 0 0 0 0 0 11.8 12 36 36 0 0 0 0
12.1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 6 6 0 0 0 0
12.3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
