#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.000875257 0.00215845 0.000795586 0.00101134 0.00273267 0.000877898 0.0019804 0.00293812 0.00178256 0.00417978 0.00287259 0.00379526 10.375 10.625 1.65137e+06 404364 69584 29028 2363
10.75 0.00332749 0.005197 0.00280734 0.00384493 0.00634143 0.0031866 0.0058836 0.0087369 0.00471954 0.0101192 0.00850598 0.00954272 10.625 10.875 993342 272261 55930 21095 1739
11 0.0118265 0.0133951 0.00840546 0.0107241 0.0166963 0.00747509 0.0177511 0.0199406 0.0117578 0.0272274 0.0166091 0.0237757 10.875 11.125 557848 145027 39527 14095 1126
11.25 0.0363137 0.0253498 0.0202937 0.0316553 0.0254599 0.0190571 0.0535417 0.0276743 0.0279056 0.0692518 0.0233746 0.0405881 11.125 11.375 307743 73014 26314 9485 746
11.5 0.0853527 0.035474 0.0314002 0.058829 0.0291746 0.0239313 0.114573 0.044528 0.0380188 0.170832 0.0312966 0.0578537 11.375 11.625 170204 36430 14178 6246 398
11.75 0.157554 0.0444553 0.0277405 0.0792163 0.0393424 0.0122524 0.193998 0.0537173 0.0318919 0.288623 0.020969 0.0930041 11.625 11.875 92637 18238 4085 4391 278
12 0.223412 0.0601828 0.0105553 0.0962214 0.0722956 -0.00918482 0.262357 0.0719385 0.00832859 0.32244 0.0614272 0.0362391 11.875 12.125 49162 8853 406 2918 193
12.25 0.237552 0.0695449 -0.000440001 0.387289 0.0645432 0.0106483 0.275111 0.0727106 0.00159842 0.345255 0.0739762 -0.00209177 12.125 12.375 25333 3921 25 1841 118
12.5 0.200134 0.0553757 -0.00229257 -0.0339441 0.538433 -0.0109025 0.166919 0.0579093 -0.00476319 0.239865 0.0689765 -0.00309515 12.375 12.625 12705 1790 2 1043 84
12.75 0.128107 0.0305632 0.0232103 -0.729246 0.0554075 0.0527418 0.0983402 0.0202095 0.0208211 0.0673642 0.0380743 0.0209825 12.625 12.875 5932 680 0 290 59
13 0.0603871 0.0290287 0.01939 -0.851613 0.0468817 0.0610753 -0.108756 0.101567 0.00122887 0.148387 0.04 0.0619355 12.875 13.125 2575 250 0 35 36
13.25 0.0351911 0.0157151 0.0155672 -0.933063 0.0182555 0.0243408 0.0669371 0.0182555 0.0243408 0.0669371 0.0162271 0.0262369 13.125 13.375 1049 63 0 1 24
13.5 -0.0243941 0.00575686 0.00566572 -0.968839 0.00566572 0.00566572 -0.968839 0.00566572 0.00566572 0.0311615 0.00566572 0.00566572 13.375 13.625 371 18 0 0 10
13.75 0.0280374 0 0.00934577 -0.971963 0 0.00934577 -0.971963 0 0.00934577 0.0280374 0 0.00934577 13.625 13.875 110 3 0 0 2
14 -0.9375 0 0 -0.9375 0 0 -0.9375 0 0 -0.9375 0 0 13.875 14.125 16 0 0 0 0
14.25 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.125 14.375 3 0 0 0 0
14.5 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
