#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats) Err+ Err- Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.9 0.260064 0.0302826 0.0226637 0.216648 0.0469488 0.0378058 0.258291 0.0359063 0.0299971 0.289501 0.0210453 0.0170887 9.8 10 64026 20951 2483 3512 3557
10.1 0.274088 0.0310321 0.0207569 0.195912 0.0462436 0.0350171 0.278713 0.0352617 0.0283916 0.297126 0.0217459 0.0217279 10 10.2 57596 18574 1462 3348 3312
10.3 0.28194 0.029048 0.0235208 0.179182 0.040252 0.0362426 0.293458 0.03708 0.0331381 0.30105 0.0204746 0.0193924 10.2 10.4 50924 16090 694 3343 3033
10.5 0.28636 0.0269543 0.0225523 0.244672 0.0514082 0.0600825 0.290602 0.0298781 0.0248307 0.294859 0.0226189 0.0197288 10.4 10.6 44101 13596 273 3059 2626
10.7 0.265354 0.0244896 0.0204543 0.256676 0.0469756 0.0401929 0.254773 0.0260531 0.0268328 0.290096 0.0209307 0.01913 10.6 10.8 35411 10307 85 2366 2219
10.9 0.212476 0.0287265 0.0275055 0.27435 0.0517966 0.048251 0.177841 0.0308039 0.0294047 0.230326 0.0296629 0.0253004 10.8 11 23504 6355 27 1333 1544
11.1 0.150003 0.0306617 0.0291121 0.270225 0.0543286 0.0533084 0.100166 0.0295967 0.0255593 0.179336 0.0322521 0.0343459 11 11.2 12509 2907 6 427 856
11.3 0.104627 0.0259664 0.0258281 -0.802292 1.0067 0.0542888 0.021275 0.0345404 0.031796 0.117379 0.032368 0.0312464 11.2 11.4 5273 932 0 54 327
11.5 0.052799 0.0198798 0.0197165 -0.908192 0.0388862 0.028497 -0.0761955 0.172509 0.81123 0.0515532 0.0243271 0.0190985 11.4 11.6 2137 296 0 1 115
11.7 0.00552881 0.0237796 0.026974 -0.947559 0.0252103 0.0137447 -0.946502 0.0273334 0.0132403 -0.0522876 0.0621899 0.0816485 11.6 11.8 627 66 0 0 20
11.9 0.0211267 0.0155225 0.138984 -0.967949 0.0108059 0.00982904 -0.967949 0.0108059 0.00982904 0.0248447 0.0139484 0.472761 11.8 12 179 8 0 0 0
12.1 -0.952381 0.982684 0.0258799 -0.96875 0.0258929 0.03125 -0.96875 0.0258929 0.03125 -0.956522 0.983549 0.0276052 12 12.2 37 1 0 0 1
12.3 -1 0.5 0 -1 0.4 0 -1 0.4 0 -1 0.4 0 12.2 12.4 2 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
