#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats) Err+ Err- Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.5 0.118448 0.0308869 0.0282434 0.0713338 0.024057 0.0231429 0.136766 0.0361199 0.0301305 0.136596 0.0538857 0.0405375 9.4 9.6 48758 14356 3755 3060 580
9.7 0.147936 0.0382788 0.0347933 0.0666381 0.029208 0.0246128 0.17194 0.0419537 0.0312937 0.189612 0.035578 0.0477188 9.6 9.8 39841 11521 2339 2771 521
9.9 0.171862 0.0324537 0.0343292 0.0475691 0.0266403 0.0300044 0.220236 0.0341386 0.0393126 0.22397 0.0409266 0.0375943 9.8 10 34006 9520 1391 2623 427
10.1 0.18603 0.0342339 0.0336609 0.0302576 0.031349 0.0280716 0.242958 0.0356683 0.0355375 0.2724 0.0666392 0.0569148 10 10.2 30439 7875 704 2427 397
10.3 0.182218 0.0326644 0.034482 0.0170733 0.0386975 0.040881 0.23225 0.0370927 0.0360599 0.279101 0.0400516 0.0359042 10.2 10.4 27358 6823 345 2360 402
10.5 0.176469 0.0352634 0.0321958 -0.0183639 0.0467505 0.0445104 0.21653 0.0333826 0.0327816 0.319511 0.0341493 0.0424979 10.4 10.6 24532 5664 179 2121 424
10.7 0.185862 0.0355447 0.0402299 0.0329678 0.0535088 0.0623963 0.181726 0.0339973 0.0337315 0.310225 0.0304623 0.0458144 10.6 10.8 20180 4208 74 1730 319
10.9 0.168297 0.0264013 0.0285478 0.0540323 0.0753454 0.0708715 0.133742 0.0292336 0.0282677 0.282674 0.0338129 0.0287889 10.8 11 13735 2627 32 1029 283
11.1 0.133087 0.0198892 0.0286136 0.263633 0.202738 0.209253 0.0500812 0.0214085 0.0262831 0.265379 0.0395763 0.0390826 11 11.2 6878 1220 7 485 158
11.3 0.0957593 0.0303887 0.0246639 -0.579242 0.0487188 0.0346041 0.0151541 0.0525762 0.0353292 0.252132 0.035921 0.0341184 11.2 11.4 2422 385 0 145 58
11.5 0.189712 0.0429626 0.064235 -0.645084 0.0333192 0.0412705 0.109162 0.0682343 0.0867198 0.275362 0.103391 0.0793165 11.4 11.6 508 58 0 23 6
11.7 -0.0368853 0.118782 0.101288 -0.775 0.0549999 0.0583333 -0.0614886 0.250378 0.235386 0.197368 0.0692982 0.467639 11.6 11.8 81 7 0 1 2
11.9 0 0 1 -1 0 0 -1 0 0 -1 0 0 11.8 12 4 1 0 0 0
12.1 0 0 1 0 0 1 0 0 1 0 0 1 12 12.2 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
