#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
13.50 0.917468 0.0440506 0.0162026 0.973154 0.0178163 0.00419647 0 0 0 1 0 0 0.970339 0.0171087 0.00558132 13.375 13.625 2422 1975 447 0 1 236
13.75 0.944129 0.0369318 0.0104167 0.967442 0.0221955 0.00665754 0 0 0 0 0 0 0.950617 0.0249925 0.0147199 13.625 13.875 1271 1056 215 0 0 81
14.00 0.961039 0.025974 0.0111317 0.977528 0.0224719 -0.0104237 0 0 0 0 0 0 1 0 0 13.875 14.125 628 539 89 0 0 10
14.25 0.977695 0.0111524 0.0297398 1 0 0.0357143 0 0 0 0 0 0 0 0 0 14.125 14.375 299 269 30 0 0 0
14.50 0.971154 0.0288461 0.00961542 1 0 0.333333 0 0 0 0 0 0 0 0 0 14.375 14.625 107 104 3 0 0 0
14.75 0.951219 0.0487805 0.0243902 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 41 41 0 0 0 0
15.00 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 4 4 0 0 0 0
15.25 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 1 1 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
