#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats) Err+ Err- Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.7 0.194867 0.029412 0.0323571 0.0105646 0.0520281 0.0435129 0.184624 0.029608 0.0283519 0.279878 0.0309001 0.0360556 10.6 10.8 25419 5772 107 2136 751
10.9 0.165642 0.0273278 0.0321895 -0.0113174 0.0511476 0.0611813 0.131349 0.0283188 0.0405675 0.302392 0.0238719 0.036851 10.8 11 17284 3564 39 1326 497
11.1 0.140273 0.0222047 0.0240445 -0.179918 0.0841033 0.0781241 0.077136 0.0221267 0.0261781 0.250936 0.0220363 0.0227755 11 11.2 8324 1554 15 533 245
11.3 0.0620971 0.0144336 0.0215078 -0.0429518 0.361882 0.264298 -0.0756923 0.0342525 0.0393655 0.201732 0.0324594 0.0219651 11.2 11.4 2882 459 2 143 101
11.5 0.0178275 0.0484471 0.0362765 -0.745902 0.0309258 0.0373683 -0.143211 0.0777367 0.0861201 0.0324415 0.0389705 0.0595935 11.4 11.6 585 78 0 19 18
11.7 -0.0333333 0.110461 0.0791667 -0.821782 0.0391735 0.0258369 0.176471 0.0332068 0.0336134 -0.314815 0.314815 0.490741 11.6 11.8 94 10 0 3 3
11.9 -0.8 0.133333 0.141176 -0.818182 0.151515 0.181818 -0.818182 0.151515 0.181818 -0.8 0.133333 0.2 11.8 12 7 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
