#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.1 0.179603 0.0164828 0.019969 0.369007 0.0265224 0.0282687 0.214582 0.0284868 0.0280496 0.419789 0.0311917 0.0321419 0.412008 0.0336341 0.0312391 10 10.2 39964 28574 11390 1179 3137 1050
10.3 0.233964 0.0160851 0.021146 0.433792 0.0255281 0.021986 0.220313 0.0261464 0.0268342 0.484304 0.0248184 0.0223732 0.492276 0.0278739 0.0298998 10.2 10.4 37443 27363 10080 640 2986 1099
10.5 0.30252 0.0172377 0.0201297 0.511568 0.0246806 0.0249483 0.327703 0.0321458 0.0309547 0.53713 0.0315234 0.0272275 0.594538 0.0247623 0.0205864 10.4 10.6 34189 25695 8494 291 2826 972
10.7 0.381051 0.0172138 0.0203062 0.57897 0.0248494 0.0193889 0.393617 0.0521661 0.0444107 0.579662 0.0229017 0.0188653 0.686584 0.0245271 0.0230326 10.6 10.8 27901 21322 6579 116 2328 909
10.9 0.477831 0.0226943 0.0214168 0.632353 0.0298922 0.0267883 0.5 0.047619 0.0454545 0.595547 0.0281438 0.0249951 0.732113 0.0224323 0.0258816 10.8 11 18316 14403 3913 31 1398 646
11.1 0.562302 0.0260301 0.0213652 0.700475 0.0303575 0.0362046 0.818182 0.0707071 0.0909091 0.629005 0.0331043 0.0258855 0.790274 0.0323071 0.0388284 11 11.2 9069 7336 1733 9 569 356
11.3 0.672321 0.0304108 0.023752 0.756465 0.0288748 0.0273818 1 0 0 0.662857 0.0383624 0.0237594 0.808 0.0345197 0.0334902 11.2 11.4 3037 2548 489 2 149 95
11.5 0.771325 0.026857 0.0286922 0.802469 0.0381106 0.0405644 0 0 0 0.6 0.0842105 0.1 0.882353 0.0462185 0.0641711 11.4 11.6 660 582 78 0 19 18
11.7 0.858491 0.0480515 0.0384906 0.625 0.175 0.125 0 0 0 0 0 0 1 0 0 11.6 11.8 107 100 7 0 2 4
11.9 0.875 0.0625 0.075 0 1 0 0 0 0 0 0 0 0 1 0 11.8 12 9 9 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
