#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats) Err+ Err- Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 0.000477109 0.0159674 0.000477109 0 0.0120321 0 0.0104167 0.0513817 0.0104167 -7.06714e-05 7.06714e-05 0.0103747 9.2 9.4 18134 2948 1567 80 0
9.5 0.000490437 0.0173066 0.000490437 0 0.00676444 0.00204061 0.0142857 0.0836267 0.0142857 -0.000824131 0.000824131 0.0200263 9.4 9.6 12243 1890 1005 85 0
9.7 0.000978564 0.0245984 0.00110191 -0.000164096 0.00241371 0.00339034 0.0140013 0.0808031 0.01414 -0.00193827 0.00193827 0.0279935 9.6 9.8 7913 1114 592 68 0
9.9 0.00827503 0.0338332 0.00827503 -0.000254907 0.00963475 0.00479638 0.0558003 0.077711 0.0558003 -0.00461467 0.00461467 0.0398808 9.8 10 5090 649 283 61 0
10.1 0.00853271 0.0591265 0.00953505 -0.000402091 0.0217735 0.0108664 0.0418589 0.166112 0.0425776 -0.0119403 0.0112004 0.0557175 10 10.2 3296 330 100 48 0
10.3 0.0206347 0.0434431 0.0232748 -0.012539 0.0103044 0.0257516 0.118494 0.14315 0.106589 -0.0257809 0.0216559 0.0763791 10.2 10.4 2049 225 67 39 0
10.5 0.00126388 0.0288058 0.0178519 -0.0103306 0.0330665 0.0271427 0.0849057 0.124692 0.0921961 -0.0541872 0.0438566 0.0906963 10.4 10.6 1213 104 20 23 0
10.7 -0.00714286 0.0485656 0.0330441 -0.0464286 0.0412962 0.0854733 0.0588235 0.177987 0.0786434 -0.0727903 0.0505327 0.11784 10.6 10.8 721 60 5 14 0
10.9 -0.021875 0.0634592 0.0612791 -0.0981912 0.0580843 0.113403 -0.0349206 0.0807082 0.0524994 -0.0981912 0.0580843 0.113403 10.8 11 405 29 0 14 0
11.1 -0.0869565 0.0606407 0.0661966 -0.125 0.0795455 0.126613 -0.0775862 0.0615862 0.075355 -0.125 0.0795455 0.126613 11 11.2 172 10 0 6 0
11.3 -0.0876712 0.0717982 0.151135 -0.169811 0.125367 0.145003 -0.0876712 0.0725197 0.151135 -0.169811 0.125367 0.145003 11.2 11.4 70 4 0 4 0
11.5 0 0.272727 0.210526 -0.2 0.147368 0.147826 0 0.272727 0.210526 -0.2 0.147368 0.147826 11.4 11.6 21 2 0 2 0
11.7 -0.153846 0.153846 0.290598 -0.153846 0.153846 0.346154 -0.153846 0.153846 0.290598 -0.153846 0.153846 0.346154 11.6 11.8 7 0 0 0 0
11.9 0 0 0.333333 0 0 0.333333 0 0 0.333333 0 0 0.333333 11.8 12 0 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
