#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.00242508 0.00472113 0.00144883 0.00309407 0.00641249 0.00192944 0.00407476 0.00634196 0.00230785 0.0071257 0.00696232 0.00483847 10.375 10.625 1.66778e+06 399730 65423 39184 9194
10.75 0.00840857 0.0106269 0.00436627 0.00888707 0.0125977 0.004413 0.012565 0.0135754 0.00662276 0.0218861 0.0134106 0.0130099 10.625 10.875 1.02113e+06 282230 54385 28835 6914
11 0.0244115 0.0205871 0.00983879 0.0229794 0.0228505 0.00848774 0.0339082 0.0261177 0.0135982 0.058235 0.0276236 0.0265697 10.875 11.125 593155 163030 39715 19252 4454
11.25 0.0599199 0.033783 0.0155349 0.0504861 0.0322718 0.0131881 0.0773572 0.0376422 0.0195915 0.102803 0.0295201 0.0326554 11.125 11.375 337267 86556 27196 12887 2862
11.5 0.122499 0.043311 0.0141346 0.0849983 0.0403344 0.0103229 0.141922 0.0474653 0.0153907 0.202146 0.0360895 0.0430986 11.375 11.625 191602 45788 15342 8410 1705
11.75 0.203686 0.0524962 0.010812 0.115132 0.0498942 0.00270309 0.235566 0.0567327 0.00994653 0.296172 0.041205 0.0223365 11.625 11.875 107761 24226 4636 6006 1155
12 0.26062 0.0663317 0.000385165 0.141376 0.0777575 -0.0103431 0.29876 0.070748 0.00185263 0.346182 0.0576263 0.0126224 11.875 12.125 60138 12572 483 4127 722
12.25 0.257242 0.0702716 -0.00568277 0.302608 0.095398 0.00740975 0.271667 0.0731164 -0.00764227 0.303399 0.0705696 0.000552803 12.125 12.375 32564 6167 44 2681 460
12.5 0.196744 0.0522234 0.00238991 0.228987 0.10398 0.0144797 0.175831 0.0600182 -0.000583589 0.259052 0.0599982 -0.000795662 12.375 12.625 17461 3027 5 1505 306
12.75 0.136304 0.041316 0.0198216 -0.741745 0.0732886 0.0395973 0.104409 0.0335271 0.0213136 0.173748 0.0350353 0.0295609 12.625 12.875 8844 1394 0 468 213
13 0.0747657 0.0251077 0.0122692 -0.859045 0.0391073 0.0337007 -0.00190175 0.054626 -0.0071702 0.103077 0.0364977 0.0286376 12.875 13.125 4390 559 0 49 132
13.25 0.0258397 0.00139338 0.0170756 -0.933551 0.0201525 0.0234205 0.0664488 0.0147059 0.0299565 0.0176683 -0.000757217 0.0154352 13.125 13.375 2033 197 0 3 82
13.5 -0.00487339 0.0194049 0.00503856 -0.963777 0.0194049 0.0064683 -0.963777 0.0194049 0.0064683 0.0362225 0.0194049 0.0064683 13.375 13.625 846 73 0 0 51
13.75 -0.0632437 0.00722021 0.00361013 -0.98917 0.00722021 0.00361013 -0.98917 0.00722021 0.00361013 -0.0391697 0.00722021 0.00361013 13.625 13.875 304 27 0 0 20
14 0.0526316 0 0 -0.947368 0 0 -0.947368 0 0 0.0526316 0 0 13.875 14.125 100 5 0 0 2
14.25 -0.9375 0 0 -0.9375 0 0 -0.9375 0 0 -0.9375 0 0 14.125 14.375 16 0 0 0 0
14.5 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.375 14.625 2 0 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 1 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
