#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
11.3 0.671307 0.027493 0.0250746 0.745055 0.0259062 0.0354396 1 0 0 0.607955 0.0413961 0.0397727 0.857143 0.0228571 0.0295566 11.2 11.4 2905 2460 445 2 130 93
11.5 0.74498 0.0326425 0.0304529 0.825243 0.0300205 0.0447549 0 0 0 0.791667 0.0583333 0.0548246 0.9 0.0545455 0.0428571 11.4 11.6 659 563 96 0 26 22
11.7 0.888889 0.0333333 0.042735 0.875 0.125 0.125 0 0 0 0 0.666667 0 1 0 0 11.6 11.8 89 84 5 0 0 2
11.9 0.933333 0.0666667 0.115152 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 9 9 0 0 0 0
12.1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
