#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats) Err+ Err- Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.1 0.0489757 0.0549002 0.0389596 -0.0213956 0.0173386 0.0273611 0.131251 0.0856389 0.0831656 -0.0740485 0.0451022 0.0655334 10 10.2 9164 1498 234 378 0
10.3 0.078235 0.0418102 0.0620397 -0.0398347 0.0304002 0.0359811 0.151905 0.0635703 0.0921837 -0.113259 0.0601423 0.0754727 10.2 10.4 6707 963 76 316 0
10.5 0.0793158 0.0600543 0.0543017 -0.013795 0.0874746 0.0745919 0.142288 0.0664582 0.0541763 -0.177846 0.0671644 0.0590652 10.4 10.6 4623 635 24 274 0
10.7 0.0592116 0.0353981 0.053581 -0.0887701 0.100757 0.0833712 0.126281 0.0387202 0.0693169 -0.219288 0.0564563 0.0684932 10.6 10.8 3109 386 10 172 0
10.9 0.0172505 0.0514582 0.054595 -0.273154 0.0535514 0.0789399 0.0667413 0.0481397 0.0482195 -0.274156 0.0539106 0.0790381 10.8 11 1882 204 1 105 0
11.1 0.0478272 0.0321363 0.0443276 -0.314451 0.0549089 0.0800243 0.0794162 0.0510489 0.0484222 -0.314451 0.0549089 0.0800243 11 11.2 1035 117 0 69 0
11.3 0.0376388 0.0703551 0.0622513 -0.347368 0.0676065 0.094712 0.132646 0.0861721 0.0925434 -0.347368 0.0676065 0.094712 11.2 11.4 420 33 0 19 0
11.5 0.147403 0.0949332 0.127046 -0.323353 0.0606414 0.0766467 0.0279898 0.138033 0.156561 -0.323353 0.0606414 0.0766467 11.4 11.6 154 9 0 6 0
11.7 0.0945946 0.228935 0.244595 -0.375 0.108333 0.105 -0.297297 0.368726 0.136036 -0.375 0.108333 0.105 11.6 11.8 22 2 0 1 0
11.9 -0.214286 0.589286 0.385714 -0.555556 0.222222 0.144444 -0.428571 0.761905 0.196429 -0.555556 0.222222 0.144444 11.8 12 10 2 0 1 0
12.1 0 0 1 0 0 1 0 0 1 0 0 1 12 12.2 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
