#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 0.00657796 0.0220618 0.00600464 0.0229762 0.0498914 0.0211935 0.0158437 0.0447624 0.0147179 0.0305635 0.0696122 0.0286873 0 0 0 9.2 9.4 36936 28655 8281 3652 991 0
9.5 0.0145473 0.029107 0.0124378 0.0401055 0.0672942 0.0345658 0.0224824 0.0466795 0.0205616 0.0599782 0.0900218 0.0473635 0 0 0 9.4 9.6 27133 21443 5690 2191 841 0
9.7 0.0279227 0.0414509 0.0215015 0.069111 0.079938 0.0559331 0.0269663 0.0625563 0.0234101 0.112601 0.104851 0.0849441 0 0 0 9.6 9.8 19495 15571 3924 1184 728 0
9.9 0.0492988 0.052198 0.0326722 0.104088 0.0918775 0.0730058 0.0368852 0.060839 0.0312249 0.165906 0.108976 0.107499 0 0 0 9.8 10 14175 11589 2586 530 602 0
10.1 0.0846474 0.0600143 0.0481445 0.159673 0.0967845 0.0996975 0.0548387 0.0612903 0.0548387 0.240084 0.127056 0.122947 0 0 0 10 10.2 10380 8670 1710 227 469 0
10.3 0.131702 0.0604638 0.0595557 0.232278 0.0897564 0.122889 0.0933333 0.0652032 0.0757895 0.295213 0.100799 0.141788 0 0 0 10.2 10.4 7478 6307 1171 87 385 0
10.5 0.178678 0.0581929 0.0554819 0.268861 0.0825924 0.0886938 0.190476 0.15735 0.134921 0.323899 0.0801704 0.0923881 0 0 0 10.4 10.6 5255 4499 756 32 325 0
10.7 0.241721 0.0647939 0.0567002 0.314 0.0844772 0.091042 0.181818 0.103896 0.0984849 0.377778 0.101214 0.103805 0 0 0 10.6 10.8 3779 3300 479 10 228 0
10.9 0.30844 0.0630845 0.0457132 0.372881 0.0745763 0.0752623 0.375 0.125 0.375 0.411348 0.0761525 0.0717249 0 0 0 10.8 11 2313 2051 262 3 153 0
11.1 0.355251 0.0652242 0.0481837 0.430556 0.0734445 0.0808623 0.333333 0.166667 0.333333 0.431193 0.0804352 0.0978593 0 0 0 11 11.2 1239 1094 145 2 88 0
11.3 0.368613 0.0627594 0.0662373 0.458333 0.0689394 0.0583333 0 0 0 0.517241 0.0689656 0.0772414 0 0 0 11.2 11.4 501 456 45 2 26 0
11.5 0.348148 0.0905615 0.0706915 0.5625 0.0845588 0.0919118 0 0 0 0.666667 0.111111 0.111111 0 0 0 11.4 11.6 154 139 15 0 10 0
11.7 0.414634 0.0731708 0.0574913 0.5 0.5 0.166667 0 0 0 1 0 1 0 0 0 11.6 11.8 40 40 0 0 0 0
11.9 0.4 0.188235 0.177778 0 1 0 0 0 0 0 0 0 0 0 0 11.8 12 6 5 1 0 0 0
12.1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 1 1 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
