#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.0336945 0.00782087 0.0157964 0.0268903 0.0140482 0.0116572 0.0397661 0.0116918 0.0173114 0.0523663 0.00482116 0.025784 10.375 10.625 1.45902e+06 328203 39132 40283 37113
10.75 0.0727659 0.0168491 0.0242833 0.0624653 0.0324528 0.0176975 0.07766 0.0169913 0.0252186 0.102572 0.00705794 0.0421151 10.625 10.875 909317 231800 30689 30349 28014
11 0.126864 0.0242565 0.0273875 0.105101 0.0436593 0.0189815 0.127577 0.027296 0.0247055 0.164715 0.00778224 0.0468824 10.875 11.125 563131 158693 24296 21442 19511
11.25 0.182385 0.0311314 0.0196247 0.154873 0.0526647 0.0139079 0.184974 0.0352597 0.0190821 0.23503 0.0129584 0.0331628 11.125 11.375 338304 95618 18131 13824 12511
11.5 0.239637 0.0412391 0.00545542 0.177943 0.0655086 8.93921e-05 0.239867 0.0464175 0.0051989 0.30287 0.017937 0.0176265 11.375 11.625 201559 55145 11492 9121 7792
11.75 0.282469 0.0543348 -0.00449473 0.196994 0.0763319 -0.0100121 0.274936 0.0666442 -0.00830445 0.332165 0.026886 0.00585604 11.625 11.875 120083 31866 3936 6003 5025
12 0.299301 0.0595819 -0.00594589 0.23583 0.0903096 -0.0115987 0.30496 0.0804342 -0.0116986 0.327962 0.038739 0.000528991 11.875 12.125 70660 18614 468 4223 3211
12.25 0.284235 0.0498169 -0.00552464 0.283967 0.0781069 7.80821e-06 0.274289 0.0638958 -0.00943086 0.29754 0.0338386 0.00148797 12.125 12.375 41461 10267 70 2821 2005
12.5 0.247452 0.0394294 0.00786263 0.270825 0.0835305 0.000781178 0.233999 0.0430585 0.0057717 0.26276 0.0381722 0.0112728 12.375 12.625 24250 5791 20 1761 1240
12.75 0.176192 0.0260553 0.0289576 0.299378 0.0332541 0.0625674 0.141398 0.0349472 0.0168518 0.185353 0.0191185 0.0322866 12.625 12.875 14175 3239 3 614 877
13 0.128007 0.0233107 0.0342739 0.198422 0.031171 0.0634997 0.106114 0.0488759 0.00375926 0.12976 0.0264163 0.0392528 12.875 13.125 7970 1761 1 65 568
13.25 0.079783 0.00995046 0.0386088 -0.867762 0.0230637 0.0618041 -0.0677617 0.0530995 0.0391425 0.0926344 0.0141637 0.0451542 13.125 13.375 4488 896 0 10 404
13.5 0.0464578 0.0156704 0.0164005 -0.923929 0.0216625 0.0367758 -0.923929 0.99597 0.0206549 0.0507541 0.0113032 0.0250078 13.375 13.625 2424 439 0 0 237
13.75 0.0365921 0.0103336 0.0200843 -0.944177 0.0192493 0.0336862 -0.944177 0.0192493 0.0336862 0.0305064 0.0132279 0.0215273 13.625 13.875 1247 208 0 0 79
14 0.0301972 0.013308 0.0244938 -0.958175 0.0152091 0.0342206 -0.958175 0.0152091 0.0342206 0.0418251 0.0152091 0.0342206 13.875 14.125 612 86 0 0 10
14.25 0.0267175 0 0.0267175 -0.973282 0.00763363 0.0229008 -0.973282 0.00763363 0.0229008 -0.973282 0.00763363 0.0229008 14.125 14.375 291 29 0 0 0
14.5 -0.323129 0.343537 0 -0.989796 0.0204082 0.0102041 -0.989796 0.0204082 0.0102041 -0.989796 0.0204082 0.0102041 14.375 14.625 101 3 0 0 0
14.75 -0.974359 0 0.025641 -0.974359 0 0.025641 -0.974359 0 0.025641 -0.974359 0 0.025641 14.625 14.875 39 0 0 0 0
15 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 3 0 0 0 0
15.25 -1 0 0 -1 0 0 -1 0 0 -1 0 0 15.125 15.375 1 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
