#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats) Err+ Err- Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.5 0.195256 0.0234373 0.024225 0.163265 0.0294027 0.0295421 0.195755 0.026305 0.0299927 0.209996 0.0191252 0.0226153 9.4 9.6 81642 27055 5350 4631 3810
9.7 0.21724 0.0220605 0.0255654 0.163944 0.0316862 0.0299647 0.221178 0.0249436 0.0251451 0.247813 0.0214118 0.0191376 9.6 9.8 70565 23077 4076 4113 3584
9.9 0.24357 0.0236826 0.0259424 0.173611 0.028982 0.0272303 0.248507 0.0317686 0.0283557 0.268005 0.0189482 0.0193957 9.8 10 62324 20019 2762 3798 3080
10.1 0.262224 0.0247347 0.0261212 0.143483 0.0413559 0.0420061 0.286516 0.0294176 0.0286852 0.284733 0.0230758 0.0203226 10 10.2 56715 17696 1761 3693 2932
10.3 0.267933 0.0257533 0.0230073 0.133277 0.038417 0.036429 0.288926 0.0273351 0.0250447 0.30116 0.0191234 0.02219 10.2 10.4 51734 15774 845 3637 2779
10.5 0.264274 0.0250562 0.0255222 0.128291 0.0593058 0.0401748 0.278287 0.0302477 0.0282606 0.291779 0.0186264 0.0196565 10.4 10.6 44857 13190 340 3325 2429
10.7 0.253889 0.021881 0.0186424 0.152461 0.0546612 0.0580691 0.242806 0.0292941 0.0231176 0.293231 0.0196105 0.016396 10.6 10.8 35752 10147 100 2690 2088
10.9 0.202026 0.0159937 0.0178953 0.0887253 0.0420727 0.0552876 0.170104 0.0215798 0.0230088 0.248394 0.0143719 0.0173519 10.8 11 23564 6058 34 1495 1460
11.1 0.154018 0.0142733 0.0130144 -0.133593 0.0940944 0.0846147 0.0850306 0.017611 0.0198522 0.191254 0.0167203 0.0127849 11 11.2 11885 2734 6 479 849
11.3 0.0813221 0.0135389 0.0125001 -0.798652 0.984497 0.0327041 0.0154608 0.0240131 0.0325099 0.0788687 0.0131831 0.0153438 11.2 11.4 4730 794 0 74 289
11.5 0.0104759 0.0154473 0.0145655 -0.899857 0.0131207 0.0136046 -0.330547 0.105648 0.16502 0.0548875 0.01702 0.0171868 11.4 11.6 1531 161 0 6 73
11.7 0.0338542 0.00915658 0.0207229 -0.959641 0.0101828 0.0085668 -0.959641 0.0105318 0.0085668 0.0371429 0.00983697 0.0177523 11.6 11.8 428 35 0 0 12
11.9 0.0108696 0.0108696 1.01087 -0.987805 0.0131214 0.0121951 -0.987805 0.0131214 0.0121951 -0.987179 0.0189255 0.0128205 11.8 12 67 1 0 0 0
12.1 -0.909091 0.0757576 0.0909091 -0.916667 0.0833334 0.0833333 -0.916667 0.0833334 0.0833333 -0.916667 0.0833334 0.0833333 12 12.2 6 0 0 0 0
12.3 -1 0 0 -1 0 0 -1 0 0 -1 0 0 12.2 12.4 1 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
