#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.0371335 0.00988387 0.0193115 0.0309204 0.0165409 0.0157114 0.0436108 0.0152822 0.0213219 0.0574261 0.00599183 0.0322719 10.375 10.625 1.4469e+06 324134 38106 39987 37456
10.75 0.0787421 0.0169673 0.0297201 0.0648641 0.0340813 0.0216132 0.0831837 0.0216976 0.0296415 0.11083 0.0076433 0.0500829 10.625 10.875 902380 229119 29839 30185 28171
11 0.132659 0.0271731 0.0342898 0.105467 0.0500863 0.0206864 0.137286 0.0280788 0.0335999 0.171759 0.00815417 0.0540654 10.875 11.125 558935 156984 23493 21119 19764
11.25 0.18783 0.0347883 0.0220332 0.15318 0.0609246 0.0112301 0.186407 0.0379416 0.0208475 0.23698 0.0140196 0.0372238 11.125 11.375 336443 95139 17726 13650 12667
11.5 0.242582 0.0425682 0.00553916 0.179534 0.0667062 0.000922099 0.234272 0.050525 0.00383909 0.302313 0.0182021 0.0189109 11.375 11.625 200858 55000 11159 8983 7892
11.75 0.285354 0.0543706 -0.00577611 0.198225 0.0743117 -0.00455426 0.2766 0.0698552 -0.0122664 0.331309 0.0330115 0.000600666 11.625 11.875 119783 31905 3946 5857 5076
12 0.303649 0.0586249 -0.00591478 0.245781 0.0845336 -0.0121669 0.299426 0.0794719 -0.00989407 0.323637 0.0373915 0.000948995 11.875 12.125 70501 18628 473 4124 3217
12.25 0.287276 0.0497712 -0.00422603 0.340607 0.0809692 -0.0112865 0.283306 0.0648472 -0.00814337 0.308103 0.0330203 0.00326714 12.125 12.375 41522 10299 67 2742 2036
12.5 0.255064 0.0368168 0.0117202 0.283493 0.0776406 0.0271321 0.236071 0.0469821 0.00508165 0.268158 0.0277402 0.0144016 12.375 12.625 24314 5767 20 1707 1252
12.75 0.183408 0.0239995 0.0423787 0.307573 0.00257695 0.153832 0.144932 0.0305895 0.0259058 0.203129 0.0177285 0.0425842 12.625 12.875 14280 3294 6 621 900
13 0.136259 0.0187736 0.0541707 0.211443 0.0205427 0.0848852 0.136816 0.0284883 0.0646207 0.132772 0.0172763 0.0541709 12.875 13.125 8026 1769 4 67 572
13.25 0.108443 0.0114212 0.0579255 0.154648 0.0153551 0.0869207 -0.0675746 0.11303 0.0219358 0.116087 0.0120015 0.062004 13.125 13.375 4556 909 1 9 389
13.5 0.0648615 0.00519437 0.0376973 -0.900356 0.0035587 0.0610066 0.0996441 0.0035587 0.0655821 0.0667223 0.00650507 0.0390202 13.375 13.625 2427 460 0 1 243
13.75 0.0298282 0.0043177 0.0239815 -0.928505 0.000928521 0.0547818 -0.928505 0.000928521 0.0547818 0.0112539 0.00835657 0.0208557 13.625 13.875 1293 216 0 0 83
14 0.0290228 0.00146198 0.036514 -0.937269 -0.001845 0.0516605 -0.937269 -0.001845 0.0516605 -0.0622694 0.0714945 0.0455324 13.875 14.125 631 89 0 0 8
14.25 -0.0528182 0.0711332 0.014652 -0.956044 -0.00732601 0.040293 -0.956044 -0.00732601 0.040293 -0.956044 -0.00732601 0.040293 14.125 14.375 304 31 0 0 0
14.5 0.0363637 0 0.0363637 -0.963636 0 0.0363637 -0.963636 0 0.0363637 -0.963636 0 0.0363637 14.375 14.625 112 2 0 0 0
14.75 -0.880952 0.97619 0.0952381 -0.880952 -0.0238096 0.119048 -0.880952 -0.0238096 0.119048 -0.880952 -0.0238096 0.119048 14.625 14.875 43 1 0 0 0
15 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 5 0 0 0 0
15.25 -1 0 0 -1 0 0 -1 0 0 -1 0 0 15.125 15.375 1 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
