#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats) Err+ Err- Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
11.1 0.146518 0.0185526 0.0174305 0.120131 0.0752377 0.0771431 0.0680435 0.0213242 0.0276776 0.216573 0.0161 0.0168832 11 11.2 10234 2113 11 571 543
11.3 0.0716553 0.0144079 0.0156661 0.251852 0.0221027 0.252814 -0.0487792 0.032488 0.0271419 0.147732 0.0175286 0.0158846 11.2 11.4 3534 570 3 122 163
11.5 0.010105 0.0224827 0.0256235 -0.848525 0.0259902 0.0201492 0.0111063 0.087108 0.0777156 0.108618 0.0159373 0.0244729 11.4 11.6 897 97 0 15 38
11.7 0.0447761 0.0327432 0.0191351 -0.949438 0.0319625 0.0209321 -0.949438 0.0319625 0.0209321 0.0496894 0.031263 0.0208433 11.6 11.8 147 10 0 0 4
11.9 -1 1 0 -1 0 0 -1 0 0 -1 0 0 11.8 12 10 0 0 0 0
12.1 -1 0 0 -1 0 0 -1 0 0 -1 0 0 12 12.2 1 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
