#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats) Err+ Err- Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 0.147764 0.0213323 0.02135 0.133278 0.0223267 0.0235435 0.148716 0.0192347 0.0234645 0.173317 0.0206457 0.0217586 9.2 9.4 83655 27856 6819 4891 3012
9.5 0.172597 0.0231615 0.0256119 0.131561 0.0275534 0.0288197 0.183626 0.0281838 0.031443 0.18761 0.0226965 0.0241089 9.4 9.6 70819 23139 5389 4323 2740
9.7 0.187765 0.0255679 0.0270258 0.127847 0.0304433 0.0280387 0.204696 0.0268067 0.0261597 0.208711 0.0214732 0.0228637 9.6 9.8 62286 20003 4033 3908 2378
9.9 0.208122 0.0284777 0.0261697 0.110375 0.0303228 0.0327054 0.236884 0.0326446 0.0295447 0.231409 0.0312309 0.0276375 9.8 10 55758 17395 2739 3709 2346
10.1 0.224111 0.0303762 0.0272208 0.087079 0.0353982 0.0317266 0.247898 0.0321784 0.0269506 0.275774 0.0276713 0.0279764 10 10.2 51880 15809 1716 3679 2098
10.3 0.23923 0.0296841 0.0302976 0.0754099 0.0431229 0.050725 0.268711 0.0359553 0.0280659 0.286451 0.0288326 0.0297765 10.2 10.4 48122 13970 836 3596 2037
10.5 0.240275 0.0253888 0.0270797 0.0718007 0.0320997 0.0383263 0.250501 0.0257636 0.0257614 0.291193 0.0216907 0.0240118 10.4 10.6 42983 11934 367 3374 1945
10.7 0.227733 0.0245644 0.0258004 0.108344 0.0570725 0.0565146 0.205063 0.0273917 0.0259721 0.295842 0.0187944 0.0267935 10.6 10.8 34132 9024 131 2773 1656
10.9 0.195803 0.0170165 0.0209706 0.132753 0.0415776 0.0517948 0.156601 0.019571 0.0242259 0.252768 0.0156403 0.0142404 10.8 11 22198 5356 33 1534 1166
11.1 0.133345 0.0144526 0.0165415 0.139397 0.076004 0.0637997 0.0442633 0.0182737 0.0258871 0.18941 0.0128255 0.015174 11 11.2 11214 2419 10 533 646
11.3 0.0816329 0.0157151 0.0228727 0.21512 0.0228481 0.0263965 0.0148419 0.0292267 0.0355569 0.131792 0.01793 0.0209008 11.2 11.4 3932 607 1 102 207
11.5 0.0533355 0.0212857 0.0198067 -0.884448 0.959523 0.021515 -0.109579 0.120481 0.168612 0.0821879 0.0256103 0.0213497 11.4 11.6 1057 111 0 8 47
11.7 0.0384616 0.0115384 0.0292873 -0.956522 0.0115218 0.0123671 -0.953587 0.512164 0.0147234 0.0426357 0.010249 0.0132239 11.6 11.8 237 12 0 0 8
11.9 0 0.0434783 0 -1 0.0454546 0 -1 0.0454546 0 -0.96 0.96 0.04 11.8 12 22 2 0 0 0
12.1 -1 0 0 -1 0 0 -1 0 0 -1 0 0 12 12.2 2 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
