#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.0282999 0.00638589 0.0111435 0.024427 0.011836 0.00835646 0.0345383 0.010607 0.011772 0.0458738 0.00374306 0.0216857 10.375 10.625 1.47831e+06 334219 40832 40908 36883
10.75 0.0629329 0.015788 0.0161607 0.0543626 0.0276287 0.0111174 0.0665693 0.0173744 0.0152588 0.0908919 0.00718116 0.0297291 10.625 10.875 920085 235740 32221 30564 27592
11 0.114813 0.0232219 0.020618 0.0940787 0.0390438 0.0140697 0.119952 0.0251911 0.0184403 0.153288 0.00707184 0.0353042 10.875 11.125 569255 160605 25572 21778 19110
11.25 0.173815 0.0282855 0.0149968 0.146125 0.0495312 0.00802603 0.173654 0.029577 0.0137615 0.225322 0.0109913 0.0282931 11.125 11.375 340648 96321 19075 14079 12403
11.5 0.233199 0.0412389 0.00297204 0.174534 0.06292 -0.00262643 0.227601 0.0476382 0.00138095 0.298773 0.0186599 0.0176364 11.375 11.625 202624 55036 11865 9282 7665
11.75 0.281613 0.055431 -0.00702274 0.194421 0.0787029 -0.0104299 0.280015 0.0702004 -0.0117691 0.331172 0.0309575 0.00259191 11.625 11.875 120349 31778 4029 6100 4949
12 0.301531 0.0591913 -0.00789133 0.23675 0.0983792 -0.0129281 0.296019 0.0788131 -0.0162779 0.344478 0.0341048 0.00205165 11.875 12.125 70554 18445 482 4371 3123
12.25 0.286222 0.049224 -0.00395468 0.354896 0.0450559 0.0121443 0.276326 0.0645489 -0.00892136 0.309452 0.0386646 -0.00195593 12.125 12.375 41366 10152 69 2860 1961
12.5 0.24168 0.0393603 0.00761551 0.42017 0.0336649 0.0310193 0.222884 0.0476502 0.00209117 0.260334 0.0323634 0.00932705 12.375 12.625 24142 5709 15 1769 1220
12.75 0.17348 0.0257716 0.0160996 0.18973 0.0341723 0.0430467 0.135759 0.0309758 0.00756556 0.173821 0.0257394 0.0148033 12.625 12.875 13936 3157 10 617 880
13 0.122564 0.0169619 0.0297725 0.191009 0.0209004 0.0509802 0.0679325 0.0138677 0.0246581 0.128398 0.0136022 0.0364111 12.875 13.125 7886 1724 3 65 559
13.25 0.0869521 0.0129466 0.0369157 -0.871236 0.0232291 0.0493261 0.128764 0.00544882 0.0590765 0.0956007 0.0149102 0.0400645 13.125 13.375 4348 861 0 5 392
13.5 0.0351357 0.0044266 0.0182173 -0.92957 0.0124288 0.0305541 0.0704298 0.0108752 0.0367685 0.0336951 0.0050509 0.0142922 13.375 13.625 2356 425 0 1 245
13.75 0.0365827 0.00602555 0.0226159 -0.948566 0.00692385 0.0286844 -0.948566 0.00692385 0.0286844 0.0400706 0.00184757 0.0242447 13.625 13.875 1213 202 0 0 88
14 0.0296443 0.00790519 0.0118577 -0.970356 0.00790519 0.0118577 -0.970356 0.00790519 0.0118577 0.0296443 0.00790519 0.0118577 13.875 14.125 573 67 0 0 8
14.25 0.0404859 0 0.0283401 -0.959514 0 0.0283401 -0.959514 0 0.0283401 0.0404859 0 0.0283401 14.125 14.375 271 24 0 0 1
14.5 0.0506329 0.0126582 0.0126582 -0.949367 0.0126582 0.0126582 -0.949367 0.0126582 0.0126582 -0.949367 0.0126582 0.0126582 14.375 14.625 81 2 0 0 0
14.75 -0.96875 0.03125 0 -0.96875 0.03125 0 -0.96875 0.03125 0 -0.96875 0.03125 0 14.625 14.875 32 0 0 0 0
15 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 3 0 0 0 0
15.25 -1 0 0 -1 0 0 -1 0 0 -1 0 0 15.125 15.375 1 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
