#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.00860926 0.00822052 0.0022956 0.00828647 0.0107907 0.00110389 0.0112559 0.0097809 0.00296001 0.0177579 0.00892359 0.00733997 10.375 10.625 1.59570e+06 372696 53863 44008 25083
10.75 0.0249814 0.0156721 0.0049501 0.0242446 0.0182491 0.00355242 0.0297219 0.0163574 0.00624646 0.0433671 0.0157029 0.0142364 10.625 10.875 984468 262367 44163 32288 18605
11 0.054925 0.0236463 0.00681009 0.0490235 0.0274777 0.00209346 0.0621151 0.0266784 0.00562185 0.0881254 0.0190609 0.0224439 10.875 11.125 597642 169445 34415 22605 12333
11.25 0.106061 0.0287267 0.00430807 0.0870144 0.0355331 -0.00175637 0.118504 0.0319559 0.00499582 0.162089 0.0189537 0.0253162 11.125 11.375 348321 95715 24500 14687 7936
11.5 0.172208 0.0419621 0.00121468 0.121368 0.0520657 -0.0072932 0.184445 0.0458765 0.000716627 0.242349 0.024824 0.0241873 11.375 11.625 203385 52885 14513 9832 4964
11.75 0.242652 0.0569929 0 0.14719 0.0662867 -0.00540426 0.259851 0.0650252 -0.00570279 0.31417 0.0309452 0.0148382 11.625 11.875 118246 29421 4598 6692 3259
12 0.2732 0.0649287 -0.00962034 0.190011 0.0756117 -0.0132481 0.283241 0.0711105 -0.00911257 0.33752 0.049088 0.00260299 11.875 12.125 68111 16220 489 4744 2005
12.25 0.266516 0.0602917 -0.00404871 0.233799 0.0865853 -0.00083065 0.263829 0.0692437 -0.00830081 0.31812 0.0493777 0.00276014 12.125 12.375 39030 8812 78 3157 1310
12.5 0.228471 0.0453498 0.00264615 0.266899 0.0870801 0 0.197735 0.0461863 -0.00247324 0.273754 0.0413856 0.0091188 12.375 12.625 21894 4608 13 1834 864
12.75 0.157324 0.0351967 0.0197653 0.260874 0.042231 0.0330312 0.133507 0.038124 0.0108758 0.173495 0.0317498 0.0246441 12.625 12.875 12091 2366 4 581 618
13 0.0876983 0.0210834 0.0176672 0.154479 0.0310107 0.0276791 0.0467868 0.0160778 0.0169065 0.100075 0.0240157 0.0201674 12.875 13.125 6515 1168 2 65 386
13.25 0.0489786 0.0160786 0.0107791 -0.905066 0.0201913 0.0208998 0.0949345 0.0201913 0.0208998 0.0553661 0.0197823 0.0164191 13.125 13.375 3367 544 0 3 278
13.5 0.0347607 0.0100043 0.0040223 -0.945139 0.0104166 0.00763893 -0.945139 0.0104166 0.00763893 0.0404726 0.0104166 0.00733495 13.375 13.625 1639 199 0 0 139
13.75 0.0281065 0.0029586 0.0029586 -0.971893 0.998521 0.0029586 -0.971893 0.0029586 0.0029586 0.0281065 0.0029586 0.0029586 13.625 13.875 767 91 0 0 47
14 -0.0241967 0 0.0104287 -0.968641 0 0.00696868 -0.968641 0 0.00696868 0.0313589 0 0.00696868 13.875 14.125 305 18 0 0 4
14.25 0.00990099 0 0 -0.990099 0 0 -0.990099 0 0 -0.990099 0 0 14.125 14.375 110 9 0 0 0
14.5 0 0 0 -1 0 0 -1 0 0 -1 0 0 14.375 14.625 23 1 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 3 0 0 0 0
15 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 2 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
