#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.0142385 0.00874616 0.00285415 0.0126021 0.0113083 0.00136353 0.0177652 0.0106192 0.00295762 0.0276873 0.00603527 0.0114341 10.375 10.625 1.54556e+06 354967 47341 42916 32348
10.75 0.0380572 0.0172335 0.00410521 0.0362169 0.0222107 0.00272321 0.041372 0.0191317 0.00404187 0.0577105 0.00908912 0.0172839 10.625 10.875 957357 249291 38411 31922 23900
11 0.0782217 0.0235829 0.00710499 0.0673585 0.0320304 0.00154608 0.0867991 0.0237233 0.00754844 0.114169 0.0112501 0.0239158 10.875 11.125 587627 166379 30373 22636 16312
11.25 0.130073 0.0272792 0.00387684 0.107957 0.041959 -0.00404515 0.135472 0.02777 0.00379273 0.182084 0.0139674 0.0223218 11.125 11.375 345902 96152 21904 14785 10526
11.5 0.198383 0.0404456 -0.00114959 0.141876 0.055354 -0.00768389 0.209825 0.0428318 -0.000988185 0.249099 0.0221588 0.0135782 11.375 11.625 204011 54163 13174 9857 6550
11.75 0.254588 0.0607984 -0.00837654 0.165816 0.0780091 -0.0115186 0.266703 0.0671006 -0.0105711 0.317133 0.035255 0.0054076 11.625 11.875 119487 30500 4308 6526 4142
12 0.286485 0.063911 -0.0114641 0.184085 0.106411 -0.0209023 0.29214 0.0760773 -0.0135284 0.324937 0.0397848 0.00403368 11.875 12.125 69733 17264 489 4601 2646
12.25 0.265104 0.0619065 -0.00684315 0.366756 0.0734858 0.0124561 0.249451 0.072614 -0.0103993 0.297227 0.0486988 0 12.125 12.375 40446 9385 65 3057 1677
12.5 0.231586 0.0451283 0.000541091 0.225999 0.0980046 -0.0139665 0.203828 0.0540942 -0.00224221 0.26122 0.0353206 0.00527507 12.375 12.625 22860 5003 21 1787 1037
12.75 0.167717 0.028327 0.0085147 0.274432 0.0300334 0.0271868 0.129271 0.0289821 0.000344396 0.178108 0.0258632 0.0162853 12.625 12.875 13100 2755 5 620 789
13 0.106224 0.0140731 0.0168207 0.165581 0.0225937 0.0271063 0.046937 0.0207086 0.0212649 0.118546 0.00865173 0.0222109 12.875 13.125 7266 1432 1 59 489
13.25 0.06028 0.0111241 0.0162328 0.105414 0.0133758 0.0226115 0.105414 0.0133758 0.0226115 0.0788653 0.00911832 0.0170858 13.125 13.375 3849 709 2 10 339
13.5 0.0343813 0.00129104 0.00749123 -0.939303 0.0078125 0.00961542 0.0606971 0.0078125 0.00961542 0.0406972 0.00687009 0.00220585 13.375 13.625 1968 304 0 2 200
13.75 0.0185687 0.00510836 0.00734335 -0.956221 0.00460833 0.00691241 -0.956221 0.00460833 0.00691241 0.00806451 0.00511098 0.00806451 13.625 13.875 987 119 0 0 56
14 0.037594 0 0.00250626 -0.962406 0 0.00250626 -0.962406 0 0.00250626 0.037594 0 0.00250626 13.875 14.125 427 28 0 0 6
14.25 0.0301205 0.00602406 0 -0.96988 0.00602406 0 -0.96988 0.00602406 0 0.0301205 0.00602406 0 14.125 14.375 179 13 0 0 1
14.5 0.027027 0 1 -0.972973 0 0 -0.972973 0 0 -0.972973 0 0 14.375 14.625 39 2 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 10 0 0 0 0
15 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 2 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
