#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
13.50 0.938303 0.0236503 0.0231363 0.969907 0.0129777 0.0116764 0 0 0 0.5 0.5 0 0.974576 0.013078 0.0188241 13.375 13.625 2377 1945 432 0 2 236
13.75 0.940313 0.0342466 0.0156556 1 0 0.00999999 0 0 0 0 0 0 1 0 0.0119048 13.625 13.875 1231 1022 209 0 0 89
14.00 0.962672 0.0235757 0.00785851 0.986667 -0.000365317 0.0148357 0 0 0 0 0 0 1 0 0 13.875 14.125 584 509 75 0 0 7
14.25 0.972441 0.011811 0.023622 1 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 279 254 25 0 0 0
14.50 0.97619 0.0238096 0.0119047 1 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 86 84 2 0 0 0
14.75 0.969697 0.030303 0.0303031 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 33 33 0 0 0 0
15.00 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 3 3 0 0 0 0
15.25 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 1 1 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
