#Observed stellar mass range: 8.4 < log10(M*/Msun) < 8.6
#Quenched: SFR / SM < 1e-11 / yr
#Galaxies at z=0 are selected as quenched via observed SSFR.
#Quenching histories are based on true SSFR.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit_X_Galaxies_Remaining: number of galaxies with most-massive progenitor trees extending to the scale factor in question.
#Scale_factor F(Q)_given_SF@z=0 Err+ Err- F(Q)_given_Q@z=0 Err+ Err- Bestfit_SF_Galaxies_Remaining Bestfit_Q_Galaxies_Remaining
0.842842 0.0354454 0.00384933 0.0116854 0.190692 0.0321062 0.0198567 223781 20929
0.835248 0.0346857 0.00392264 0.0108044 0.180706 0.0317292 0.0174566 223781 20929
0.827654 0.0337964 0.00392918 0.0104148 0.170433 0.0311926 0.0156253 223781 20929
0.820060 0.0330189 0.00449333 0.0103169 0.158918 0.0338471 0.0129711 223781 20929
0.812467 0.0317766 0.00446032 0.00951963 0.151656 0.0335226 0.0138917 223781 20929
0.804873 0.0312985 0.00415177 0.00940636 0.142577 0.031252 0.0144207 223781 20929
0.797279 0.0300875 0.00444095 0.00889661 0.140953 0.0272795 0.0178792 223781 20929
0.789685 0.0291937 0.00479341 0.00823474 0.128625 0.0316736 0.013726 223781 20929
0.782092 0.0283223 0.00532264 0.00777288 0.123513 0.030689 0.0143192 223781 20929
0.774498 0.0272543 0.00542488 0.00766789 0.115438 0.0294959 0.0152858 223781 20929
0.766904 0.0262936 0.00631552 0.00707968 0.110373 0.0291251 0.0144308 223781 20929
0.759310 0.0251004 0.0066174 0.00685469 0.104448 0.0275532 0.0141808 223781 20929
0.751717 0.0242603 0.00628285 0.00671367 0.10053 0.027667 0.0152992 223781 20929
0.744123 0.0233443 0.00610028 0.00661918 0.09451 0.0269795 0.0152909 223781 20929
0.736529 0.0222182 0.00605247 0.00613878 0.0877729 0.0251206 0.0150225 223781 20929
0.728935 0.0212172 0.00598187 0.00553175 0.0841894 0.0251746 0.0142834 223781 20929
0.721342 0.0203234 0.005473 0.00570393 0.0766401 0.0274556 0.012349 223781 20929
0.713748 0.0189918 0.00604628 0.00499231 0.0723398 0.026924 0.0116502 223781 20929
0.706154 0.017745 0.00631157 0.00456112 0.0682785 0.025654 0.0114116 223781 20929
0.698560 0.0172669 0.00617904 0.00494126 0.0648383 0.0246556 0.0118751 223781 20929
0.690967 0.0162882 0.00587576 0.00497431 0.0625448 0.0255705 0.0127685 223781 20929
0.683373 0.0154615 0.00594708 0.00441792 0.0597735 0.026922 0.0116636 223781 20929
0.678310 0.014608 0.00603746 0.00405537 0.0563811 0.0264035 0.0104672 223781 20929
0.673248 0.0140673 0.00603841 0.00398491 0.0549477 0.0258813 0.0106267 223781 20929
0.668185 0.0136696 0.00544431 0.00430015 0.0502652 0.0254591 0.00909238 223781 20929
0.663123 0.0133077 0.00564101 0.00403883 0.0485451 0.0254283 0.00879678 223781 20929
0.658060 0.0124586 0.0056002 0.00389432 0.045726 0.0258534 0.00889784 223781 20929
0.652998 0.0121771 0.00552879 0.00382816 0.0449615 0.0246193 0.0097162 223781 20929
0.647935 0.0115336 0.00557516 0.00359922 0.0415691 0.0267292 0.00763381 223781 20929
0.642873 0.0112431 0.00562004 0.00364765 0.0406135 0.0257495 0.00903537 223781 20929
0.637810 0.0106756 0.0056293 0.00356168 0.0384156 0.0273969 0.00760585 223781 20929
0.632748 0.0102153 0.00572617 0.00365866 0.0387978 0.0245783 0.00961431 223781 20929
0.627685 0.0096657 0.00578728 0.00340524 0.0368866 0.0249221 0.00908964 223781 20929
0.622623 0.00914734 0.00553438 0.00343548 0.0342109 0.0252337 0.00827983 223781 20929
0.617560 0.0083117 0.00565815 0.00298936 0.0342109 0.0244323 0.00952527 223781 20929
0.612498 0.00796314 0.0054243 0.0029961 0.0307707 0.0228511 0.00793851 223781 20929
0.607435 0.00754309 0.00544895 0.00290493 0.0288595 0.0218723 0.00826248 223781 20929
0.602373 0.00705154 0.00564596 0.00263867 0.0270916 0.0224625 0.00705013 223781 20929
0.597310 0.00664042 0.00547561 0.00253402 0.0252282 0.0217758 0.00679287 223781 20929
0.592248 0.00620249 0.0051427 0.00244727 0.0232214 0.0213659 0.00701391 223781 20929
0.587185 0.00588075 0.00515731 0.00239112 0.0219313 0.0210898 0.0065295 223781 20929
0.582123 0.00552326 0.00503644 0.00227404 0.0227436 0.0192885 0.00852116 223781 20929
0.577060 0.00529089 0.0048606 0.00231245 0.0198289 0.0199598 0.00613441 223781 20929
0.571997 0.00511661 0.00461543 0.00233295 0.01916 0.0174077 0.00710869 223781 20929
0.566935 0.00504511 0.00455408 0.00235103 0.0171055 0.0199816 0.00612441 223781 20929
0.561872 0.00454462 0.0046384 0.00214648 0.016341 0.0176917 0.00572486 223781 20929
0.556810 0.00411563 0.00466404 0.00194791 0.0157198 0.0172825 0.00631841 223781 20929
0.551747 0.00379836 0.00442952 0.00180403 0.0150031 0.017142 0.00605156 223781 20929
0.546685 0.00381176 0.00412053 0.0019045 0.0138086 0.0164726 0.00598568 223781 20929
0.541622 0.00332468 0.00412731 0.00170866 0.0129485 0.0141153 0.0060564 223781 20929
0.536560 0.00309678 0.0039152 0.00165688 0.0107984 0.015584 0.00441648 223781 20929
0.531497 0.00281525 0.00380599 0.00143805 0.00993836 0.0161579 0.00433814 223781 20929
0.526435 0.00281972 0.00341588 0.00150729 0.00993836 0.0140669 0.00456675 223781 20929
0.521372 0.00257395 0.00345983 0.00140526 0.00883941 0.0130439 0.00451719 223781 20929
0.516310 0.00252926 0.003231 0.0015206 0.00797936 0.0131827 0.00397705 223781 20929
0.511247 0.00239073 0.00313534 0.00141175 0.00802714 0.011557 0.00440892 223781 20929
0.506185 0.00203771 0.0029233 0.00118221 0.00740599 0.0103121 0.00365003 223781 20929
0.501122 0.00189918 0.00277314 0.00112814 0.00716709 0.0101422 0.00383183 223781 20929
0.496060 0.00177852 0.00259553 0.00111406 0.00688041 0.00945125 0.00402354 223781 20929
0.490997 0.00152381 0.00259182 0.000925979 0.0061637 0.0083311 0.00375343 223781 20929
0.485935 0.00146572 0.00239755 0.000972255 0.00578145 0.00742015 0.00351567 223781 20929
0.480872 0.00123782 0.00231043 0.000816444 0.00525586 0.00828264 0.00320698 223781 20929
0.475810 0.00113504 0.0022809 0.000765745 0.00420469 0.00728652 0.0025205 223781 20929
0.470747 0.00108588 0.00196888 0.000769321 0.00387023 0.00571589 0.00216763 223781 20929
0.465685 0.000992041 0.00196483 0.000672121 0.00353576 0.00652091 0.00210839 223781 20929
0.460622 0.000925012 0.00167936 0.000643379 0.0032013 0.00613047 0.0017916 223781 20929
0.455560 0.000974167 0.00154734 0.000739473 0.00286684 0.00576576 0.00152343 223781 20929
0.450497 0.000768609 0.00161275 0.000558489 0.00277127 0.00586062 0.00163162 223781 20929
0.445435 0.000612206 0.00146235 0.000440308 0.00267571 0.00546231 0.00178631 223781 20929
0.440372 0.000616674 0.00128246 0.000451305 0.0029624 0.0045954 0.00224989 223781 20929
0.435310 0.00053177 0.00120677 0.000422911 0.00243681 0.00327281 0.00187629 223781 20929
0.430247 0.000478146 0.00102664 0.000387422 0.00229347 0.00341104 0.00186806 223781 20929
0.425185 0.000375367 0.000890528 0.000312289 0.00157676 0.00336209 0.00123806 223781 20929
0.420122 0.000384304 0.000973576 0.000328258 0.00167232 0.00315342 0.00146535 223781 20929
0.415060 0.000402179 0.000804028 0.000348712 0.00152898 0.00280062 0.0013282 223781 20929
0.409997 0.000393242 0.000658001 0.000346985 0.00133786 0.00296785 0.00108233 223781 20929
0.404935 0.000308337 0.000575196 0.00025487 0.0012423 0.00237593 0.00102936 223781 20929
0.399872 0.000272588 0.000425299 0.000228121 0.000860051 0.00224768 0.000735285 223781 20929
0.394810 0.000254713 0.000397857 0.000225025 0.000621148 0.0018931 0.000496304 223781 20929
0.389747 0.000245776 0.000388434 0.000205311 0.000716709 0.00152777 0.000600041 223781 20929
0.384685 0.000156403 0.000368134 0.000126115 0.000668928 0.0012477 0.000584852 223781 20929
0.379622 0.000138528 0.000414343 0.000119913 0.000716709 0.00119805 0.000680829 223781 20929
0.374560 0.00013406 0.000319395 0.000107142 0.00081227 0.000951606 0.00077639 223781 20929
0.369497 7.14985e-05 0.000288272 5.43887e-05 0.000286684 0.00113305 0.000251091 223781 20929
0.364435 8.49044e-05 0.000204667 6.76773e-05 0.000334464 0.000916318 0.000334464 223781 20929
0.359372 8.04358e-05 0.000205818 6.14816e-05 0.000143342 0.00101771 0.000143342 223781 20929
0.354310 5.36239e-05 0.000227645 3.97327e-05 0.000191122 0.000521728 0.000191122 223781 20929
0.349247 4.46865e-05 0.000228555 2.15453e-05 0.000334464 0.000541704 0.000334464 223781 20929
0.344185 4.91552e-05 0.000151312 3.97751e-05 0 0.000481067 0 223781 20929
0.339122 4.46865e-05 0.00017843 3.14374e-05 4.77806e-05 0.000366882 4.77806e-05 223781 20929
0.334060 4.46865e-05 0.000164189 3.09831e-05 0.000143342 0.000431646 0.000143342 223781 20929
0.328997 1.3406e-05 0.000213613 -4.30718e-07 0.000191122 0.000368092 0.000191122 223781 20929
0.323935 2.23433e-05 0.000222672 8.63982e-06 0.000143342 0.000415873 0.000143342 223781 20929
0.318873 2.68119e-05 0.000163075 8.88211e-06 4.77806e-05 0.000328018 4.77806e-05 223781 20929
0.313810 8.93731e-06 0.000157214 -4.29639e-06 0 0.000160454 0 223781 20929
0.308748 8.93731e-06 0.000156813 3.28286e-06 0 0.00015163 0 223781 20929
0.303685 3.57492e-05 0.000137989 2.26977e-05 4.77806e-05 9.77057e-05 4.77806e-05 223781 20929
0.298623 1.3406e-05 0.000137535 4.20036e-06 9.55612e-05 9.61015e-05 9.55612e-05 223781 20929
0.293560 4.46865e-06 0.000135694 -1.76019e-08 4.77806e-05 0.000166157 4.77806e-05 223781 20929
0.288498 8.93731e-06 0.000112504 5.34406e-07 0 8.80127e-05 0 223781 20929
0.283435 1.3406e-05 7.33375e-05 8.71591e-06 4.77806e-05 0.000110033 4.77806e-05 223781 20929
0.278373 4.46865e-06 8.26549e-05 1.18142e-07 0 0.000112404 0 223781 20929
0.273310 4.46865e-06 7.75248e-05 4.46865e-06 4.77806e-05 0.000120825 4.77806e-05 223781 20929
0.268248 0 4.93214e-05 0 9.55612e-05 1.00243e-05 9.55612e-05 223781 20929
0.263185 0 5.67548e-05 0 0 0.000105585 0 223781 20929
0.258123 8.93731e-06 4.96978e-05 4.30905e-06 0 0.000158253 0 223781 20929
0.253060 4.46865e-06 6.11934e-05 4.46865e-06 0 6.33499e-05 0 223781 20929
0.247998 0 4.50964e-05 0 0 4.99775e-05 0 223781 20929
0.242935 4.46865e-06 4.06351e-05 -4.20896e-06 0 4.25876e-05 0 223781 20929
0.237873 0 3.31814e-05 -4.55641e-06 0 4.67771e-05 0 223781 20929
0.232810 0 4.05936e-05 -4.47435e-06 0 4.74744e-05 0 223781 20929
0.227748 0 3.32693e-05 0 0 2.11968e-05 0 223781 20929
0.222685 0 1.42583e-05 0 0 0 0 223781 20929
0.217623 0 9.98198e-06 0 0 0 0 223781 20929
0.212560 0 4.63777e-06 0 0 0 0 223781 20929
0.207498 0 5.33453e-06 0 0 0 0 223781 20929
0.202435 0 0 0 0 0 0 223781 20929
0.197373 0 0 0 0 3.28407e-05 0 223781 20929
0.192310 0 9.05744e-06 0 0 0 0 223781 20929
0.187248 0 8.22024e-06 0 0 0 0 223781 20929
0.182185 0 5.34668e-06 0 0 0 0 223781 20929
0.177123 0 4.63777e-06 0 0 0 0 223781 20929
0.172060 0 0 0 0 0 0 223781 20929
0.166998 0 0 0 0 0 0 223781 20929
0.161935 0 0 0 0 0 0 223781 20929
0.156873 0 0 0 0 0 0 223781 20929
0.151810 0 0 0 0 0 0 223781 20929
0.146748 0 0 0 0 0 0 223781 20929
0.141685 0 0 0 0 0 0 223781 20929
0.136623 0 0 0 0 0 0 223781 20929
0.133248 0 0 0 0 0 0 223781 20929
0.129873 0 0 0 0 0 0 223781 20929
0.126498 0 0 0 0 0 0 223781 20929
0.123123 0 0 0 0 0 0 223781 20929
0.119748 0 0 0 0 0 0 223781 20929
0.116373 0 0 0 0 0 0 223781 20929
0.112998 0 0 0 0 0 0 223781 20929
0.109623 0 0 0 0 0 0 223781 20929
0.106248 0 0 0 0 0 0 223781 20929
0.102873 0 0 0 0 0 0 223781 20929
0.099498 0 0 0 0 0 0 223781 20929
0.096123 0 0 0 0 0 0 223781 20929
0.092748 0 0 0 0 0 0 223781 20929
0.089373 0 0 0 0 0 0 223781 20929
0.085998 0 0 0 0 0 0 223781 20929
0.082623 0 0 0 0 0 0 223781 20929
0.080373 0 0 0 0 0 0 223781 20929
0.078123 0 0 0 0 0 0 223781 20929
0.075873 0 0 0 0 0 0 223781 20929
0.073623 0 0 0 0 0 0 223781 20929
0.071373 0 0 0 0 0 0 223781 20929
0.069123 0 0 0 0 0 0 223781 20929
0.066873 0 0 0 0 0 0 223781 20929
0.064623 0 0 0 0 0 0 223781 20929
0.062373 0 0 0 0 0 0 223781 20929
0.060123 0 0 0 0 0 0 223781 20929
0.055623 0 0 0 0 0 0 223781 20929
