#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
13.50 0.940178 0.017785 0.00646728 0.976471 0.000407994 0.000566959 0 0 0 0 0 0 0.985401 0.000210047 0.000326812 13.375 13.625 1407 1237 170 0 0 137
13.75 0.978648 0.0106761 0.00711745 0.953846 0.0013777 0.0173382 0 0 0 0 0 0 0.930233 0.0232558 0.0232558 13.625 13.875 627 562 65 0 0 43
14.00 0.982143 0 0.00446427 1 0 0 0 0 0 0 0 0 1 0 0 13.875 14.125 236 224 12 0 0 4
14.25 0.955882 0 0.0147059 1 0 0 0 0 0 0 0 0 1 0 0 14.125 14.375 70 68 2 0 0 1
14.50 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 11 10 1 0 0 0
14.75 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 2 2 0 0 0 0
15.00 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 1 1 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
