#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats) Err+ Err- Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.9 0.02391 0.0589814 0.0239175 -0.00165675 0.0223184 0.00768055 0.070191 0.0970962 0.0645878 -0.0216223 0.0186681 0.0513007 9.8 10 9652 1551 487 264 0
10.1 0.0372765 0.0593695 0.0374625 -0.00477766 0.0246854 0.0184545 0.131899 0.0989334 0.116642 -0.0417586 0.0318856 0.0654255 10 10.2 6641 893 211 185 0
10.3 0.0330408 0.0505333 0.0380239 -0.032509 0.020673 0.0359284 0.129004 0.0819017 0.0932847 -0.0752388 0.0493507 0.0805952 10.2 10.4 4489 554 66 154 0
10.5 0.0394222 0.0677392 0.0543178 -0.052619 0.0481169 0.0555843 0.140615 0.0838694 0.107019 -0.117623 0.0578164 0.0824587 10.4 10.6 2957 341 33 105 0
10.7 0.0704675 0.0622242 0.0699605 -0.0647436 0.0974138 0.0656508 0.144991 0.0973519 0.0946039 -0.16887 0.071384 0.0742764 10.6 10.8 1939 224 15 107 0
10.9 0.124442 0.0678929 0.0969366 0.098111 0.629519 0.303132 0.219617 0.0676099 0.12363 -0.19375 0.0586149 0.0850962 10.8 11 1203 111 3 57 0
11.1 0.0950156 0.0618117 0.0664351 -0.223558 0.0606711 0.0803216 0.196413 0.078785 0.0798008 -0.223558 0.0606711 0.0803216 11 11.2 554 50 2 28 0
11.3 0.0192308 0.0689736 0.0694579 -0.248677 0.0779455 0.0981696 0.133312 0.116989 0.0927959 -0.248677 0.0779455 0.0981696 11.2 11.4 246 20 0 12 0
11.5 0.0482897 0.190841 0.152598 -0.28866 0.0862788 0.0916219 0.037037 0.240117 0.307307 -0.28866 0.0862788 0.0916219 11.4 11.6 89 7 1 3 0
11.7 -0.0625 0.84375 0.231618 -0.238095 0.132832 0.121905 -0.1 0.88125 0.207692 -0.238095 0.132832 0.121905 11.6 11.8 27 1 0 1 0
11.9 -0.181818 0.181818 0.193182 -0.181818 0.181818 0.193182 -0.181818 0.181818 0.193182 -0.181818 0.181818 0.193182 11.8 12 6 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 1 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
