#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.040212 0.00981481 0.0226585 0.0337384 0.016042 0.0193745 0.0475802 0.0161101 0.0250014 0.060416 0.0074458 0.0352704 10.375 10.625 1.43524e+06 320280 37073 39245 37835
10.75 0.0835439 0.0204475 0.0338129 0.0688427 0.0363232 0.0247664 0.0903353 0.0233463 0.0357118 0.115877 0.00982937 0.0555536 10.625 10.875 896061 226769 28791 29626 28367
11 0.138869 0.0314424 0.0375348 0.10941 0.0552481 0.0237245 0.141986 0.0332973 0.0358908 0.177024 0.0128704 0.0563164 10.875 11.125 554938 155280 22669 20760 19944
11.25 0.196353 0.0359758 0.0283468 0.160489 0.065094 0.0175235 0.192002 0.0424662 0.0220988 0.24513 0.0154881 0.0418701 11.125 11.375 334838 94605 17115 13364 12895
11.5 0.242291 0.0443726 0.00563739 0.181651 0.0720364 0.000416383 0.23301 0.0529563 0.00676182 0.300851 0.0238152 0.0148228 11.375 11.625 200248 54907 10840 8729 8007
11.75 0.285708 0.0581264 -0.00645855 0.206363 0.0807404 -0.012231 0.279278 0.0722546 -0.0109625 0.325278 0.0331576 0.00208497 11.625 11.875 119441 31937 3801 5780 5098
12 0.302046 0.0634319 -0.00767323 0.246966 0.0829454 -0.00646707 0.294244 0.0786965 -0.00980592 0.32615 0.0445687 -0.000178546 11.875 12.125 70470 18644 463 4033 3295
12.25 0.286798 0.051388 -0.00133044 0.386166 0.0561975 0.00535253 0.283489 0.0659706 -0.00699791 0.292706 0.0390545 0.000932336 12.125 12.375 41447 10381 77 2696 2067
12.5 0.259223 0.0327064 0.0211573 0.259555 0.0303824 0.0570291 0.241807 0.0402982 0.0164064 0.258764 0.0261124 0.0234364 12.375 12.625 24392 5835 32 1715 1264
12.75 0.209345 0.0175253 0.0608908 0.33603 0.0132703 0.111798 0.177597 0.0308264 0.0341946 0.211861 0.0116217 0.062436 12.625 12.875 14341 3339 9 587 902
13 0.16175 0.0101525 0.0674999 0.233972 0.00593954 0.111623 0.133972 0.0183468 0.0578648 0.160545 0.00875854 0.0678234 12.875 13.125 8117 1800 5 70 572
13.25 0.105504 0.00276673 0.0576568 -0.829302 0.000549793 0.101154 -0.329302 0.236821 -0.0673447 0.119808 0 0.0610439 13.125 13.375 4589 951 0 6 393
13.5 0.0726752 0.00111943 0.0502895 -0.886727 -0.00648701 0.0778443 0.113273 -0.00648701 0.0818363 0.0681915 0.00370711 0.041914 13.375 13.625 2472 468 0 1 244
13.75 0.0897719 -0.0188966 0.0705501 -0.89221 -0.0153986 0.0842391 -0.89221 -0.0153986 0.0842391 0.0951316 -0.0242983 0.0828702 13.625 13.875 1326 222 0 0 79
14 0.0578009 -0.0190622 0.0670179 -0.908108 -0.0144144 0.0774775 -0.908108 -0.0144144 0.0774775 -0.13033 0.0447447 0.0692192 13.875 14.125 643 88 0 0 9
14.25 0.0785714 -0.0214286 0.075 -0.921429 -0.0142857 0.075 -0.921429 -0.0142857 0.075 -0.921429 -0.0142857 0.075 14.125 14.375 320 40 0 0 0
14.5 0.056 -0.00800002 0.056 -0.944 -0.00800002 0.056 -0.944 -0.00800002 0.056 -0.944 -0.00800002 0.056 14.375 14.625 128 3 0 0 0
14.75 -0.952381 -0.0238095 0.047619 -0.952381 -0.0238095 0.047619 -0.952381 -0.0238095 0.047619 -0.952381 -0.0238095 0.047619 14.625 14.875 42 0 0 0 0
15 0.2 0 0 -0.8 0 0 -0.8 0 0 -0.8 0 0 14.875 15.125 6 1 0 0 0
15.25 -1 0 0 -1 0 0 -1 0 0 -1 0 0 15.125 15.375 2 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
