#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.000779067 0.0018825 0.000707978 0.000999564 0.00235977 0.000874048 0.00155399 0.00314221 0.00134684 0.00353004 0.00380674 0.00355167 10.375 10.625 1.64744e+06 404074 69883 28142 1958
10.75 0.00312537 0.00471936 0.00269059 0.00338473 0.00614782 0.00282529 0.00646128 0.00806059 0.0054772 0.0106372 0.0092187 0.00930842 10.625 10.875 988589 270414 55633 20535 1475
11 0.0117621 0.0135147 0.00882444 0.0117306 0.0153189 0.00904524 0.0186398 0.0163711 0.0137507 0.0283301 0.0230493 0.025229 10.875 11.125 553858 143090 39292 13581 954
11.25 0.0350678 0.0256151 0.0212562 0.0301164 0.0250905 0.0183644 0.0506076 0.0285835 0.0289634 0.0728499 0.0306462 0.0386785 11.125 11.375 305096 71830 26030 9125 650
11.5 0.0836819 0.0354355 0.0333152 0.0563709 0.0311905 0.024837 0.111602 0.042448 0.0416807 0.165749 0.0325466 0.0408967 11.375 11.625 168152 35680 14019 6018 321
11.75 0.155296 0.0422834 0.0291303 0.0835506 0.0357859 0.0201949 0.193153 0.0455765 0.0364201 0.217313 0.0567276 0.0362205 11.625 11.875 91354 17785 4017 4302 220
12 0.219871 0.0620403 0.0067223 0.0859401 0.0545178 0.00257771 0.260065 0.0675929 0.0112794 0.274836 0.0756138 0.0325794 11.875 12.125 48249 8578 412 2802 160
12.25 0.236564 0.0726796 -0.00396782 0.307749 0.0904839 0.0102946 0.270535 0.0783851 -0.00493717 0.343675 0.0621251 0.0192986 12.125 12.375 24710 3771 25 1795 108
12.5 0.218478 0.0536887 -0.000226796 0.223822 0.276271 0.0214862 0.201003 0.0504665 0 0.245251 0.0580449 0.0132635 12.375 12.625 12342 1684 4 986 70
12.75 0.116362 0.0420072 0.0139249 -0.723392 0.0570529 0.061381 0.088455 0.0314271 0.0181376 0.0809561 0.0495791 0.00875467 12.625 12.875 5732 649 0 287 46
13 0.0699617 0.0185816 0.0291678 -0.84953 0.0438872 0.0600089 -0.0682798 0.00603169 0.0498628 0.15047 0.0420958 0.0600089 12.875 13.125 2469 236 0 32 32
13.25 0.00947642 0.00527447 0.0203119 -0.934968 0.011727 0.0234542 0.065032 0.0106609 0.0245203 0.065032 0.011727 0.0234542 13.125 13.375 992 54 0 1 19
13.5 -0.0222222 0.0121212 0.00606066 -0.966667 0.0121212 0.00606066 -0.966667 0.0121212 0.00606066 0.0333334 0.0121212 0.00606066 13.375 13.625 348 18 0 0 9
13.75 0.0107527 0.0107527 0 -0.989247 0.0107527 0 -0.989247 0.0107527 0 0.0107527 0.0107527 0 13.625 13.875 96 3 0 0 1
14 -1 0 0 -1 0 0 -1 0 0 -1 0 0 13.875 14.125 17 0 0 0 0
14.25 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.125 14.375 1 0 0 0 0
14.5 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
