#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.00171708 0.0035407 0.00123834 0.00200498 0.00445709 0.00139857 0.00281427 0.0053551 0.00202085 0.00536471 0.00637126 0.00430522 10.375 10.625 1.67136e+06 403045 67720 36448 6562
10.75 0.0057891 0.00852103 0.00386951 0.00594912 0.0103353 0.00381905 0.00944048 0.0122368 0.00589392 0.0163333 0.0152594 0.011024 10.625 10.875 1.01864e+06 281711 55785 26752 4919
11 0.0192264 0.0178305 0.0103923 0.018463 0.0191492 0.00951197 0.0279512 0.0209875 0.0136968 0.0416198 0.0218616 0.0204194 10.875 11.125 584171 157706 39856 17848 3131
11.25 0.0502776 0.0301916 0.0175249 0.0419594 0.0315818 0.0140081 0.0660396 0.0340441 0.0221894 0.0831359 0.0279228 0.0337794 11.125 11.375 329785 82631 27185 11899 2044
11.5 0.109792 0.0402562 0.0207114 0.0802497 0.0350887 0.0172025 0.13443 0.0428114 0.0253268 0.173048 0.0366969 0.0377968 11.375 11.625 185276 42862 15071 7911 1199
11.75 0.185791 0.0523853 0.0114768 0.10075 0.0456455 0.00561685 0.217628 0.0578721 0.0160707 0.284308 0.0343584 0.0339698 11.625 11.875 103483 22386 4497 5600 824
12 0.255741 0.065126 0.00507393 0.138375 0.0713519 -0.0014597 0.286991 0.0725121 0.00477266 0.371218 0.0632485 0.00574115 11.875 12.125 56635 11369 459 3878 544
12.25 0.271895 0.0683611 -0.00307488 0.148683 0.173222 -0.0146699 0.277671 0.0719889 -0.006304 0.365861 0.0739078 -0.000923067 12.125 12.375 30335 5417 41 2433 303
12.5 0.204399 0.0517777 0 0.434187 0.0486999 0.0622539 0.172231 0.052309 -0.00335455 0.285349 0.0403299 0.0163013 12.375 12.625 15789 2585 5 1401 215
12.75 0.131438 0.0359906 0.0161794 0.263427 0.0521001 0.0441973 0.0580485 0.0355808 0.00672126 0.183428 0.0195909 0.0372642 12.625 12.875 7924 1091 1 409 150
13 0.071223 0.00401413 0.02487 -0.86211 0.0371178 0.0401971 0.0358489 0.0114074 0.0465819 0.0908309 0.0276571 0.0360488 12.875 13.125 3756 420 0 49 85
13.25 0.0110555 0.00510395 0.00788623 -0.937332 0.0289758 0.0249326 0.0626684 0.0289758 0.0249326 0.0309224 0.00357455 0.0146195 13.125 13.375 1639 155 0 2 63
13.5 0.0328407 0.00328404 0.00985223 -0.967159 0.00328404 0.00985223 -0.967159 0.00328404 0.00985223 0.0328407 0.00328404 0.00985223 13.375 13.625 661 52 0 0 39
13.75 0.0263158 0.00438595 0.0537281 -0.973684 0.0087719 0 -0.973684 0.0087719 0 0.0263158 0.00438595 0.0681512 13.625 13.875 244 16 0 0 13
14 0 0 0 -1 0 0 -1 0 0 0 0 0 13.875 14.125 50 2 0 0 1
14.25 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.125 14.375 10 0 0 0 0
14.5 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.375 14.625 1 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
