#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
11.1 0.68516 0.014255 0.0175033 0.831018 0.0167584 0.0145313 0.769231 0.0769231 0.102564 0.742049 0.020311 0.0206472 0.870416 0.0158589 0.0118038 11 11.2 11584 8970 2614 7 500 767
11.3 0.805785 0.0154424 0.0169382 0.886139 0.0128115 0.0162659 1 0 0.333333 0.802817 0.0350209 0.0335861 0.905363 0.0124454 0.0146875 11.2 11.4 4554 3823 731 2 74 281
11.5 0.895252 0.0114142 0.0177976 0.937063 0.0212704 0.0240194 1 0 1 0.8 0.0888889 0.0857143 0.96 0.023871 0.0171428 11.4 11.6 1448 1293 155 1 6 73
11.7 0.958791 0.00913882 0.0101507 1 0 0 0 1 0 0 0 0 1 0 0 11.6 11.8 348 325 23 0 0 8
11.9 0.985507 0.0144928 0.00772947 1 0 0 0 0 0 0 0 0 1 0 1 11.8 12 67 65 2 0 0 1
12.1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 4 4 0 0 0 0
12.3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 1 1 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
