#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.9 0.0836435 0.0414561 0.0329277 0.185252 0.0645793 0.0859176 0.0821918 0.0465468 0.0381666 0.238806 0.0674671 0.100699 0.16 0.09 0.104444 9.8 10 19933 15619 4314 680 1155 25
10.1 0.122058 0.0360855 0.0371634 0.240628 0.0650245 0.0723837 0.127148 0.0344684 0.0631478 0.302618 0.0750113 0.0786645 0.357143 0.142857 0.0904762 10 10.2 15277 12136 3141 305 992 21
10.3 0.178863 0.0378802 0.0391906 0.283933 0.0681496 0.0628228 0.107843 0.0340008 0.0484372 0.337403 0.0825731 0.0674145 0.428571 0.126984 0.134454 10.2 10.4 12117 9892 2225 103 829 14
10.5 0.234421 0.0388566 0.0319933 0.368056 0.0593851 0.054073 0.0666667 0.0649123 0.0354167 0.420977 0.0652748 0.0570881 0.636364 0.0695187 0.080808 10.4 10.6 9532 7948 1584 43 699 14
10.7 0.310023 0.0401545 0.029827 0.436015 0.0527284 0.0457707 0.1875 0.0852273 0.0763889 0.455497 0.054669 0.0544085 0.714286 0.0857143 0.0892857 10.6 10.8 7034 5985 1049 18 513 13
10.9 0.364764 0.0340896 0.0343667 0.465819 0.0481868 0.041628 0.3 0.1 0.133333 0.447531 0.0541414 0.0487579 0.625 0.0892857 0.0916666 10.8 11 4570 3935 635 4 314 19
11.1 0.41595 0.0275623 0.0342022 0.554348 0.0378852 0.0446704 0.5 0 0.5 0.522013 0.043644 0.0514244 0.25 0.25 0.25 11 11.2 2486 2168 318 2 172 5
11.3 0.4642 0.0339545 0.0365342 0.517544 0.0666146 0.0456337 0 1 0 0.457143 0.110021 0.0716007 0.5 0.166667 0.166667 11.2 11.4 987 863 124 0 73 3
11.5 0.460465 0.0502876 0.0521318 0.69697 0.0530303 0.0653908 0 0 0 0.653846 0.082996 0.0886288 0.666667 0.333333 0.166667 11.4 11.6 307 272 35 0 15 3
11.7 0.416667 0.0677083 0.0595238 0.8 0.2 0.133333 0 0 0 1 0 0 0 1 0 11.6 11.8 39 37 2 0 1 0
11.9 0.4 0.2 0.2 0 1 0 0 0 0 0 0 0 0 0 0 11.8 12 5 5 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
