#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 4.98519e-05 0.000444597 4.98519e-05 0.000114335 0.000649294 0.000114335 0.000130907 0.00100345 0.00013188 -1.94843e-06 1.94843e-06 1.65293e-05 10.375 10.625 1.35465e+06 328183 51598 7527 0
10.75 0.000413614 0.00155385 0.000413614 0.000355094 0.00216386 0.000355094 0.00136682 0.00421569 0.00136682 -2.26207e-05 2.26207e-05 4.51869e-05 10.625 10.875 746622 171926 37065 5038 0
11 0.00228804 0.00542956 0.00228804 0.00314084 0.00672407 0.00314084 0.00623192 0.00831834 0.00623192 -0.000147178 0.000147178 0.000361397 10.875 11.125 393853 81307 24939 3292 0
11.25 0.00968177 0.0152095 0.00968177 0.0100559 0.0165555 0.0100559 0.0249488 0.0233194 0.0249488 -0.00130633 0.00130633 0.00153499 11.125 11.375 202426 36312 15754 2171 0
11.5 0.0336311 0.0329586 0.0334403 0.0262083 0.0248647 0.0262083 0.0590698 0.0543461 0.0584479 -0.00621998 0.00621998 0.00554307 11.375 11.625 100677 15307 7771 1501 0
11.75 0.0805836 0.0369346 0.0722307 0.03819 0.025303 0.036004 0.11914 0.0533255 0.10261 -0.0274292 0.0273349 0.0174518 11.625 11.875 48640 6240 2164 962 0
12 0.13701 0.0503192 0.0936922 0.0419878 0.0159865 0.0285766 0.194334 0.0751198 0.130227 -0.0890802 0.0851268 0.0300211 11.875 12.125 22481 2499 206 621 0
12.25 0.176015 0.0509489 0.048441 0.328685 0.0589499 0.222801 0.225815 0.0678007 0.0539661 -0.22687 0.170791 0.0381261 12.125 12.375 9602 901 9 391 0
12.5 0.133286 0.0519543 -0.00378516 -0.414508 0.169348 0.0670848 0.128045 0.0723924 -0.00751427 -0.414508 0.169348 0.0670848 12.375 12.625 3939 272 0 188 0
12.75 0.022954 0.0978973 0.00650936 -0.608625 0.14402 0.160293 0.0120648 0.08869 0.00333881 -0.608625 0.14402 0.160293 12.625 12.875 1305 76 0 58 0
13 -0.0837292 0.097981 0.0142518 -0.833729 0.106888 0.114014 -0.167063 0.176564 0.0166271 -0.833729 0.106888 0.114014 12.875 13.125 433 12 0 6 0
13.25 -0.154255 0.0425532 0.0744681 -0.904255 0.0425532 0.0744681 0.0957447 0 0.0744681 -0.904255 0.0425532 0.0744681 13.125 13.375 98 4 0 1 0
13.5 0 0.0555556 0 -1 0.0555556 0 -1 0.0555556 0 -1 0.0555556 0 13.375 13.625 21 3 0 0 0
13.75 0 0 0 0 0 0 0 0 0 0 0 0 13.625 13.875 0 0 0 0 0
14 0 0 0 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0 0
14.5 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
