#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
13.50 0.916667 0.0391566 0.0160643 0.970982 0.0175236 0.00439501 0 0 0 1 0 0 0.97551 0.00880355 0.00634718 13.375 13.625 2440 1992 448 0 1 245
13.75 0.942474 0.0402684 0.0162991 0.981221 0.0140174 0.000925124 0 0 0 0 0 0 0.97619 0.0120448 0.000881791 13.625 13.875 1256 1043 213 0 0 84
14.00 0.956439 0.032197 0.0113636 0.988506 0 0.00100571 0 0 0 0 0 0 1 0 0 13.875 14.125 615 528 87 0 0 11
14.25 0.965909 0.0303031 0.0189394 1 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 294 264 30 0 0 0
14.50 0.980198 0.019802 0.019802 0.666667 0 0.166667 0 0 0 0 0 0 0 0 0 14.375 14.625 104 101 3 0 0 0
14.75 0.975 0.025 0 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 40 40 0 0 0 0
15.00 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 3 3 0 0 0 0
15.25 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 1 1 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
