#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
13.50 0.883548 0.0797819 -0.0039643 0.962422 0.0246472 -0.000379145 0 0 0 1 0 0 0.968992 0.0231026 0.00220257 13.375 13.625 2497 2018 479 0 1 258
13.75 0.906475 0.073741 -0.00989211 0.969298 0.0262573 0.0029521 0 0 0 0 0 0 0.958904 0.0410959 0.0122374 13.625 13.875 1340 1112 228 0 0 73
14.00 0.894265 0.0967742 -0.0268817 0.956522 0.0199488 0.000966191 0 0 0 0 0 0 0.777778 0.040404 0.0277778 13.875 14.125 650 558 92 0 0 9
14.25 0.933566 0.062937 -0.027972 0.951219 0.0243903 -0.0202091 0 0 0 0 0 0 0 0 0 14.125 14.375 327 286 41 0 0 0
14.50 0.929134 0.0629922 -0.00787401 1 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 131 127 4 0 0 0
14.75 0.956522 0.0434783 -0.0217391 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 46 46 0 0 0 0
15.00 0.8 0.2 0 1 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 6 5 1 0 0 0
15.25 0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 2 2 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
