#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats) Err+ Err- Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.3 0.15926 0.0312363 0.038133 -0.00825731 0.0440536 0.0404711 0.214066 0.033461 0.0327692 0.247042 0.0448174 0.0614594 10.2 10.4 20438 4521 225 1683 164
10.5 0.1692 0.0349451 0.0402314 -0.0711184 0.0299403 0.0358995 0.220192 0.0362788 0.0402533 0.307919 0.0517724 0.0451918 10.4 10.6 17430 3565 99 1500 150
10.7 0.151063 0.0358967 0.033954 0.0312625 0.0680857 0.0921147 0.16346 0.0363493 0.0284123 0.314947 0.035073 0.0381426 10.6 10.8 14016 2715 43 1208 151
10.9 0.144002 0.0275051 0.0290682 0.0351411 0.0822771 0.087034 0.124547 0.0293581 0.0328943 0.321654 0.0371764 0.0547717 10.8 11 9657 1634 19 748 105
11.1 0.138403 0.0264145 0.0330376 0.1837 0.114317 0.110781 0.0646369 0.0341816 0.0327606 0.361417 0.037859 0.0331907 11 11.2 5030 830 5 364 82
11.3 0.104324 0.030597 0.0341616 -0.52609 0.50435 0.0319749 0.057746 0.0481873 0.0496081 0.355873 0.0581059 0.0543432 11.2 11.4 1773 253 2 122 15
11.5 0.0396367 0.0543503 0.0535179 -0.564378 0.0422997 0.0435061 0.0106413 0.0806119 0.0623218 0.176316 0.0923196 0.110601 11.4 11.6 418 53 0 24 6
11.7 -0.217262 0.119893 0.178571 -0.641509 0.0553025 0.0549192 -0.147059 0.483422 0.480848 -0.632653 0.0701531 0.0585234 11.6 11.8 62 6 0 1 1
11.9 -0.285714 0.34127 0.15873 -0.363636 0.19697 0.136364 -0.333333 0.333333 0.166667 -0.363636 0.19697 0.136364 11.8 12 5 0 0 0 0
12.1 0 0 1 0 0 1 0 0 1 0 0 1 12 12.2 1 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
