#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.00553633 0.00695661 0.00178974 0.0059164 0.00884546 0.00202702 0.00737719 0.00879463 0.00242002 0.0127238 0.00952516 0.00634473 10.375 10.625 1.63125e+06 384853 58545 43143 19751
10.75 0.0172904 0.0154944 0.00484928 0.0162666 0.0177586 0.00393593 0.0208213 0.0164305 0.00487202 0.0333464 0.0180276 0.0150398 10.625 10.875 1.0039e+06 271884 48566 31641 14741
11 0.0414495 0.0247462 0.00756784 0.0374329 0.0288778 0.0048628 0.0528647 0.0260408 0.00924196 0.0747677 0.0243129 0.0237328 10.875 11.125 600508 169852 37028 21954 9578
11.25 0.0867482 0.0337706 0.00765686 0.0731466 0.0366034 0.00491685 0.100789 0.0364593 0.0087379 0.134302 0.0242101 0.028114 11.125 11.375 347908 93527 25970 14169 6203
11.5 0.154635 0.041902 0.00677551 0.11098 0.0442388 0.00088194 0.169501 0.0428421 0.00600214 0.22525 0.0297658 0.0268198 11.375 11.625 200833 50831 14857 9542 3819
11.75 0.225084 0.05955 -0.00171591 0.136402 0.0634941 -0.00656904 0.245201 0.0652979 -0.000286013 0.315263 0.0364228 0.0172905 11.625 11.875 115644 27986 4767 6560 2493
12 0.271522 0.0690533 -0.00722912 0.183085 0.0810517 -0.0180803 0.284355 0.0772212 -0.00905436 0.348419 0.0552828 0.00509933 11.875 12.125 65834 15114 535 4538 1569
12.25 0.260005 0.0613649 -0.0025748 0.358457 0.073288 -0.0112034 0.25775 0.0689343 -0.00647977 0.309527 0.0512778 0.00503322 12.125 12.375 37141 7870 55 3032 1020
12.5 0.206799 0.0490257 0.00422674 0.30245 0.0358459 0.0303499 0.173929 0.0565909 -0.00018239 0.245905 0.0436194 0.0128151 12.375 12.625 20556 4082 18 1736 674
12.75 0.145807 0.0366089 0.0116444 0.261939 0.046205 0.0366759 0.123191 0.028374 0.0105317 0.154155 0.0358505 0.0217357 12.625 12.875 11083 2058 5 591 501
13 0.0798984 0.0306457 0.0137959 0.143916 0.035339 0.0914253 0.00930065 0.0341582 0.00981343 0.113916 0.0269773 0.0184968 12.875 13.125 5763 906 1 52 300
13.25 0.0303172 0.00883138 0.0150757 -0.926536 0.0264954 0.0184665 0.0734645 0.0264954 0.0184665 0.0418855 0.0156631 0.0140173 13.125 13.375 2885 394 0 3 190
13.5 0.0263931 0.0130132 0.00395715 -0.948129 0.0153061 0.0110545 -0.948129 0.0153061 0.0110545 0.0206208 0.0175267 0.00246352 13.375 13.625 1333 157 0 0 128
13.75 -0.036162 0.00442177 0.00476938 -0.970588 0.00183821 0.00183827 -0.970588 0.00183821 0.00183827 -0.0636114 0.00551468 0.00183827 13.625 13.875 605 61 0 0 43
14 -0.0812003 0.0860547 0.00485438 -0.990291 0 0.00485438 -0.990291 0 0.00485438 0.00970876 0 0.00485438 13.875 14.125 217 11 0 0 2
14.25 0.0666667 0 0.0333333 -0.933333 0 0.0333333 -0.933333 0 0.0333333 -0.933333 0 0.0333333 14.125 14.375 61 1 0 0 0
14.5 0 0 0 -1 0 0 -1 0 0 -1 0 0 14.375 14.625 11 1 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 2 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
