#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 0.0606408 0.0114685 0.0109616 0.217444 0.0193589 0.0213932 0.211196 0.0197887 0.0265201 0.217611 0.0197639 0.0181751 0.236827 0.0271848 0.0238993 9.2 9.4 86970 58067 28903 6621 5047 3492
9.5 0.0802527 0.0120014 0.0128208 0.259838 0.0200591 0.0212167 0.227049 0.0200283 0.0226612 0.262705 0.0246031 0.0219724 0.286152 0.0223826 0.023734 9.4 9.6 74140 49828 24312 5367 4420 3195
9.7 0.105934 0.0147634 0.0143392 0.308172 0.0197669 0.0213521 0.252661 0.0240605 0.0214074 0.320657 0.0185844 0.024269 0.317227 0.0221649 0.0198631 9.6 9.8 64558 43750 20808 4057 4086 2829
9.9 0.140924 0.0144268 0.0159522 0.356668 0.0216336 0.0193958 0.277268 0.0236946 0.0285578 0.386373 0.022362 0.0223514 0.394784 0.0218828 0.0249835 9.8 10 58140 39862 18278 2811 3809 2583
10.1 0.186235 0.0148632 0.0163715 0.420928 0.0198231 0.0204535 0.307379 0.0216923 0.0213144 0.450994 0.0188977 0.0211823 0.449258 0.0231518 0.0241295 10 10.2 53586 37160 16426 1666 3683 2458
10.3 0.247708 0.0160213 0.0180739 0.494731 0.018311 0.0169033 0.335484 0.0215219 0.0228318 0.518665 0.0227153 0.0198749 0.533981 0.0214185 0.017228 10.2 10.4 49582 34975 14607 842 3686 2348
10.5 0.332897 0.0156446 0.0200739 0.578762 0.0222596 0.0183441 0.405063 0.0436902 0.0446814 0.590342 0.024374 0.0211343 0.623042 0.0194312 0.0162956 10.4 10.6 44110 31725 12385 356 3449 2200
10.7 0.425832 0.0131491 0.0180153 0.664943 0.0188498 0.0179817 0.504762 0.0497835 0.0425771 0.652578 0.0243117 0.0221875 0.708594 0.0234578 0.0199538 10.6 10.8 34699 25342 9357 111 2730 1849
10.9 0.542177 0.0150579 0.020724 0.730658 0.0215981 0.0172842 0.676471 0.0532591 0.0610859 0.681325 0.024096 0.0238007 0.792079 0.0154153 0.0166162 10.8 11 22551 17049 5502 32 1472 1294
11.1 0.667278 0.0167385 0.0152258 0.812155 0.0147532 0.0174502 0.857143 0.0519481 0.0879121 0.718954 0.0178059 0.0201591 0.87464 0.0127872 0.0143223 11 11.2 11395 8954 2441 7 546 674
11.3 0.793381 0.0173135 0.0175616 0.861401 0.0144941 0.0172037 1 0 0 0.723684 0.0363158 0.0379699 0.908088 0.0183824 0.0154956 11.2 11.4 4326 3620 706 3 88 267
11.5 0.89916 0.0171718 0.0183948 0.902098 0.027036 0.0247394 0 0 0 0.625 0.125 0.125 0.960784 0.0206972 0.0223228 11.4 11.6 1193 1071 122 0 5 55
11.7 0.975728 0.00934649 0.0131431 1 0 0 0 0 0 0 1 0 1 0 0 11.6 11.8 245 233 12 0 0 6
11.9 0.957447 0.0131414 0.0119923 1 0 0 0 0 0 0 0 0 1 0 0 11.8 12 53 49 4 0 0 1
12.1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 2 2 0 0 0 0
12.3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
