#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats) Err+ Err- Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.7 0.22947 0.0267439 0.0245658 0.194102 0.0365423 0.0298077 0.236001 0.0343504 0.0309495 0.250456 0.0204159 0.0175913 9.6 9.8 73189 24069 3943 4130 3802
9.9 0.24948 0.0248244 0.0235979 0.177032 0.0425897 0.0338324 0.259588 0.0314021 0.0224766 0.269362 0.0205336 0.0176817 9.8 10 64092 20790 2617 3717 3513
10.1 0.267292 0.0292836 0.0243098 0.189895 0.0385338 0.0405895 0.277445 0.034026 0.0319707 0.29366 0.0167369 0.0192151 10 10.2 57480 18277 1546 3451 3238
10.3 0.273766 0.0250647 0.0220045 0.174491 0.0514155 0.0431644 0.289904 0.0303325 0.0287029 0.304951 0.0172966 0.0181623 10.2 10.4 51713 16033 737 3384 2941
10.5 0.277305 0.0243554 0.0217426 0.151751 0.0372685 0.0417114 0.290771 0.0284378 0.0296626 0.295503 0.0188352 0.0179858 10.4 10.6 44691 13444 273 3246 2588
10.7 0.253758 0.0205342 0.0191334 0.246588 0.0506797 0.0480803 0.243984 0.0251971 0.0210702 0.28345 0.0170757 0.0154865 10.6 10.8 35666 10411 101 2549 2169
10.9 0.215282 0.0270637 0.0185984 0.136611 0.06319 0.0753487 0.190904 0.0318254 0.0230238 0.245594 0.0246107 0.0210325 10.8 11 23638 6298 25 1382 1556
11.1 0.156691 0.0223436 0.0225056 -0.0725116 0.155332 0.15571 0.0986987 0.0303063 0.0258281 0.179489 0.0261948 0.0214617 11 11.2 12295 2880 7 439 898
11.3 0.0891151 0.0199124 0.0141523 -0.784972 0.507246 0.0554582 -0.0353967 0.0351037 0.034704 0.113037 0.0237946 0.0185367 11.2 11.4 5122 876 0 64 325
11.5 0.0307804 0.0180415 0.0172212 -0.908354 0.0212368 0.0181671 0.0808569 0.0272703 0.322734 0.0231835 0.0232416 0.0241055 11.4 11.6 1831 205 0 3 86
11.7 -0.00776517 0.0250031 0.0218276 -0.94898 0.0146576 0.0115015 -0.94898 0.0146576 0.0115015 -0.046162 0.0446605 0.0611219 11.6 11.8 556 56 0 0 15
11.9 0.0258621 0.0267695 0.141508 -0.96875 0.0256606 0.0133929 -0.96875 0.0256606 0.0133929 -0.966667 0.0345679 0.0149847 11.8 12 126 5 0 0 0
12.1 -1 0.037037 0 -1 0.0357143 0 -1 0.0357143 0 -1 0.0357143 0 12 12.2 16 0 0 0 0
12.3 -1 0 0 -1 0 0 -1 0 0 -1 0 0 12.2 12.4 2 0 0 0 0
12.5 0 0 1 0 0 1 0 0 1 0 0 1 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
