#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.000135819 0.000625959 0.000135819 0.000109751 0.000847823 0.000110653 0.000317183 0.000956735 0.000318086 -7.22908e-06 6.32747e-06 2.97096e-05 10.375 10.625 1.47016e+06 363513 59839 12330 0
10.75 0.000817303 0.00201775 0.00081277 0.00138266 0.00257513 0.00138266 0.00234262 0.0040907 0.00234262 -4.28722e-05 4.28722e-05 0.000112765 10.625 10.875 835550 205772 44194 8384 0
11 0.00410275 0.00738381 0.00408289 0.00406515 0.00804754 0.00403639 0.0106089 0.01341 0.0104369 -0.000252779 0.000252779 0.000473683 10.875 11.125 448003 99873 30107 5524 0
11.25 0.0162399 0.0173648 0.0159358 0.01529 0.0180075 0.0151961 0.026144 0.0290908 0.0256591 -0.00185818 0.00185818 0.00174139 11.125 11.375 236123 46690 19419 3714 0
11.5 0.0465184 0.0340595 0.0427685 0.0337486 0.0250781 0.0319237 0.0744586 0.0488277 0.0677343 -0.00945178 0.009432 0.00635721 11.375 11.625 121781 20636 9699 2455 0
11.75 0.106404 0.039851 0.080088 0.0467458 0.02281 0.0369003 0.15078 0.0520897 0.101236 -0.0381224 0.0368409 0.0121989 11.625 11.875 61267 8988 2769 1694 0
12 0.169753 0.0540012 0.0660807 0.048589 0.0273629 0.021097 0.246006 0.063688 0.0895493 -0.11067 0.0916425 0.0234052 11.875 12.125 29740 3780 270 1071 0
12.25 0.178291 0.0705132 0.00865392 0.0777265 0.215718 0.0397344 0.232488 0.0893862 0.0118441 -0.255607 0.143899 0.0201364 12.125 12.375 13380 1475 6 672 0
12.5 0.169391 0.0593264 0.00275066 -0.451727 0.124272 0.0556057 0.176672 0.0608517 -0.000667691 -0.451727 0.124272 0.0556057 12.375 12.625 5869 483 0 331 0
12.75 0.0648736 0.0594224 0.0282921 0.33018 0.118259 0.125355 0.0354429 0.0460476 0.0321565 -0.66982 0.12157 0.117313 12.625 12.875 2261 147 1 95 0
13 0.0313023 0.00356895 0.0520465 -0.833563 0.0674003 0.0935351 -0.0335626 0.0453004 0.0699679 -0.833563 0.0674003 0.0935351 12.875 13.125 764 37 0 15 0
13.25 -0.0185521 0.0547512 0.0226244 -0.918552 0.0226244 0.040724 -0.918552 0.0226244 0.040724 -0.918552 0.0226244 0.040724 13.125 13.375 231 10 0 0 0
13.5 0.0555556 0.0185185 0.0185186 -0.944444 0.0185185 0.0185186 -0.944444 0.0185185 0.0185186 -0.944444 0.0185185 0.0185186 13.375 13.625 58 4 0 0 0
13.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 13.625 13.875 4 0 0 0 0
14 0 0 0 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0 0
14.5 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
