#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 0.047338 0.0149579 0.0125409 0.160369 0.0321033 0.0361706 0.130184 0.0280758 0.029757 0.172523 0.0357941 0.0395781 0.18928 0.0500365 0.0410655 9.2 9.4 67168 45813 21355 6365 3967 1197
9.5 0.0671491 0.0157761 0.0146498 0.199584 0.0323927 0.0347428 0.151406 0.0266869 0.0281577 0.223037 0.0303271 0.0386494 0.228125 0.0546075 0.0411415 9.4 9.6 54082 37258 16824 4426 3407 1011
9.7 0.0934331 0.0163411 0.0157739 0.248805 0.0337296 0.0355111 0.167907 0.0303838 0.0277006 0.27963 0.0345215 0.0377341 0.300216 0.0354814 0.0373108 9.6 9.8 45499 31842 13657 2883 3210 923
9.9 0.127915 0.0185767 0.0198788 0.301336 0.0320255 0.0326835 0.204625 0.0269586 0.0307524 0.343741 0.0287175 0.0319709 0.314286 0.0499118 0.0369524 9.8 10 40146 28424 11722 1832 2927 827
10.1 0.174618 0.0170895 0.0197626 0.360879 0.0287675 0.0276323 0.209549 0.0190511 0.0241186 0.408094 0.0319056 0.0318775 0.445623 0.0350691 0.0374077 10 10.2 36735 26408 10327 996 2940 805
10.3 0.233226 0.0175376 0.0184337 0.427246 0.0237937 0.0272016 0.214433 0.023227 0.0258932 0.482864 0.0265698 0.0270016 0.497468 0.031625 0.037824 10.2 10.4 34626 25578 9048 588 2821 769
10.5 0.300558 0.0171467 0.0192454 0.496307 0.0271325 0.0257048 0.269663 0.0398609 0.044131 0.537713 0.0249934 0.0271182 0.591398 0.0225262 0.0228226 10.4 10.6 31211 23536 7675 262 2667 739
10.7 0.372525 0.0194494 0.0195557 0.5637 0.028473 0.0202574 0.382022 0.04222 0.0362281 0.555924 0.0259778 0.0240293 0.65034 0.0316682 0.0274119 10.6 10.8 25419 19647 5772 107 2136 751
10.9 0.462245 0.0245212 0.0203687 0.628588 0.0291305 0.0305651 0.447368 0.0526316 0.053429 0.592085 0.0309746 0.0355442 0.765823 0.0297684 0.0329309 10.8 11 17284 13720 3564 39 1326 497
11.1 0.5472 0.0294099 0.0253813 0.689327 0.0283673 0.0331321 0.375 0.0694444 0.0808823 0.625698 0.0283772 0.0329148 0.798419 0.0294499 0.025342 11 11.2 8324 6770 1554 15 533 245
11.3 0.64809 0.029696 0.0285385 0.711253 0.0324297 0.0394465 0.6 0.4 0.266667 0.57037 0.0367725 0.0346561 0.858407 0.0277718 0.0393595 11.2 11.4 2882 2423 459 2 143 101
11.5 0.745968 0.0373022 0.0309919 0.769231 0.0529914 0.0534413 0 0 0 0.608696 0.0788044 0.0823798 0.782609 0.0507246 0.068323 11.4 11.6 585 507 78 0 19 18
11.7 0.821918 0.0257012 0.0393091 0.777778 0.111111 0.0777778 0 0 0 1 0 0 0.5 0.357143 0.5 11.6 11.8 94 84 10 0 3 3
11.9 0.818182 0.181818 0.151515 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 7 7 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
