#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
13.50 0.94029 0.0115942 0.0063768 0.968571 0.00317997 0.00636214 0 0 0 1 0 0 0.972727 0.00060606 0.00590265 13.375 13.625 2075 1725 350 0 1 220
13.75 0.947836 0.00665927 0.00221974 0.979167 -0.000145733 0.00155473 0 0 0 0 0 0 0.985507 0 0.000213146 13.625 13.875 1045 901 144 0 0 69
14.00 0.970046 0.00230414 0.00460833 0.970588 0 0.00183821 0 0 0 0 0 0 1 0 0 13.875 14.125 468 434 34 0 0 7
14.25 0.963542 0 0.0104167 1 0 0 0 0 0 0 0 0 1 0 0 14.125 14.375 205 192 13 0 0 1
14.50 0.934783 0 0 1 0 1 0 0 0 0 0 0 0 0 0 14.375 14.625 47 46 1 0 0 0
14.75 0.9375 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 16 16 0 0 0 0
15.00 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 2 2 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
