#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
13.50 0.962085 0.00710899 0.00947869 0.9625 0.0125 0.000961542 0 0 0 0 0 0 0.965517 0.0172414 0 13.375 13.625 924 844 80 0 0 58
13.75 0.984985 0 0.009009 0.962963 0 0 0 0 0 0 0 0 0.947368 0 0 13.625 13.875 360 333 27 0 0 19
14.00 0.982906 0 0 1 0 0 0 0 0 0 0 0 1 0 0 13.875 14.125 125 117 8 0 0 2
14.25 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 20 20 0 0 0 0
14.50 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 2 2 0 0 0 0
14.75 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 1 1 0 0 0 0
15.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
