#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats) Err+ Err- Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 0.0777296 0.0328785 0.0291034 0.0556464 0.0242452 0.0232213 0.100127 0.0373142 0.0325593 0.0855175 0.0371193 0.0355979 9.2 9.4 57417 16828 5433 3191 364
9.5 0.10361 0.0328928 0.0347452 0.0560325 0.0222928 0.0237232 0.125564 0.0356624 0.0393702 0.149113 0.067264 0.0532664 9.4 9.6 44796 12575 3434 2742 307
9.7 0.125261 0.0372305 0.0342258 0.049789 0.0211812 0.0250678 0.163217 0.0409848 0.042745 0.196255 0.0423406 0.0396765 9.6 9.8 35266 9588 1986 2301 233
9.9 0.149861 0.03957 0.0388638 0.0209435 0.0271925 0.0250543 0.202544 0.0392527 0.0385063 0.199134 0.052167 0.0432588 9.8 10 28771 7508 1013 2110 243
10.1 0.159886 0.038472 0.0406497 0.0104363 0.0400725 0.0319196 0.19569 0.0440747 0.0372062 0.239879 0.0355181 0.0513079 10 10.2 24943 6212 531 1998 201
10.3 0.163504 0.0433429 0.0389735 0.00620843 0.0422481 0.0457002 0.218847 0.042433 0.0414058 0.249053 0.0478794 0.0362762 10.2 10.4 21894 4990 262 1815 202
10.5 0.172141 0.027745 0.0336041 -0.0305702 0.0314663 0.0442651 0.205343 0.0253588 0.031574 0.307591 0.0305427 0.0359893 10.4 10.6 18998 3971 121 1586 210
10.7 0.159561 0.0352342 0.0370701 0.0251187 0.0625099 0.0893502 0.158871 0.0341525 0.0353723 0.312255 0.0361405 0.0362871 10.6 10.8 15322 2971 46 1305 190
10.9 0.153447 0.0331195 0.0302782 0.0412123 0.096181 0.0678697 0.133636 0.0338932 0.0372346 0.323192 0.0349649 0.0369344 10.8 11 10363 1814 22 765 129
11.1 0.164937 0.0217673 0.0293057 0.119216 0.108475 0.0942554 0.124707 0.0302423 0.0363452 0.324292 0.022659 0.0288896 11 11.2 5383 877 3 385 89
11.3 0.118313 0.0463514 0.0467179 -0.219715 0.151779 0.339028 -0.00942504 0.0644898 0.0450614 0.294994 0.0555114 0.0502152 11.2 11.4 1973 296 4 124 31
11.5 0.046 0.0477173 0.0484204 -0.6 0.0462243 0.0355932 0.00167203 0.0700806 0.0745887 0.209143 0.104 0.0945266 11.4 11.6 435 60 0 27 9
11.7 -0.0591398 0.106588 0.107527 -0.678571 0.0595238 0.0668831 0.285714 0.0742857 0.898618 0.27027 0.0908408 0.936937 11.6 11.8 68 7 0 2 0
11.9 -0.727273 0.727273 0.12987 -0.75 0.0833333 0.15 -0.75 0.0833333 0.15 -0.727273 0.727273 0.12987 11.8 12 8 0 0 0 0
12.1 -1 1 0 -1 1 0 -1 1 0 -1 1 0 12 12.2 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
