#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.3 0.299066 0.0161785 0.020118 0.581797 0.0240102 0.0195403 0.50604 0.0353131 0.0346861 0.585839 0.0291434 0.0240211 0.59573 0.0202506 0.0183206 10.2 10.4 50991 34871 16120 698 3255 3063
10.5 0.387334 0.0253658 0.0278533 0.67 0.0233918 0.0210101 0.656667 0.04125 0.0514887 0.673273 0.027171 0.025735 0.684252 0.0229878 0.020808 10.4 10.6 43952 30410 13542 252 2971 2689
10.7 0.485176 0.0383234 0.0355939 0.750141 0.023859 0.0269042 0.72 0.03 0.0258824 0.732551 0.026655 0.0310523 0.766653 0.0196948 0.0246436 10.6 10.8 35082 24677 10405 83 2417 2209
10.9 0.610917 0.0470902 0.0474998 0.816553 0.0236496 0.0283701 0.857143 0.040293 0.0389611 0.790865 0.0264484 0.0342372 0.843223 0.021576 0.0330883 10.8 11 23733 17428 6305 38 1318 1524
11.1 0.721436 0.0465499 0.0531426 0.883935 0.0230281 0.0319877 0.9 0.1 0.0666667 0.824524 0.0312214 0.0396706 0.914502 0.0203106 0.0337682 11 11.2 12333 9437 2896 8 396 851
11.3 0.835616 0.0338573 0.0525535 0.920177 0.0220774 0.0263326 0 0 0 0.867925 0.0359216 0.040764 0.92381 0.0206349 0.024144 11.2 11.4 5340 4382 958 0 61 355
11.5 0.911392 0.0229323 0.0393267 0.948718 0.0169473 0.0278546 0 0 0 0.833333 0.166667 0.333333 0.948454 0.0224202 0.029336 11.4 11.6 2159 1870 289 0 3 104
11.7 0.944687 0.0217853 0.0277379 0.967213 0.0158377 0.0260366 0 0 0 0 0 0 0.928571 0.0238096 0.0535714 11.6 11.8 681 613 68 0 0 20
11.9 0.96 0.0126776 0.033913 1 0 0.0833333 0 0 0 0 0 0 1 0 1 11.8 12 201 193 8 0 0 1
12.1 0.923077 0.0324786 0.0442891 0 1 0 0 0 0 0 0 0 0 0 0 12 12.2 31 30 1 0 0 0
12.3 1 0 0.2 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 1 1 0 0 0 0
12.5 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 1 1 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
