#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats) Err+ Err- Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 0.0565302 0.0324345 0.030424 0.0347889 0.0215594 0.0233388 0.0803276 0.0398834 0.039085 0.105517 0.0841815 0.0613631 9.2 9.4 51580 14020 5008 2440 122
9.5 0.0764779 0.0370394 0.033879 0.0335694 0.0218699 0.0230362 0.105591 0.0482977 0.0431873 0.120346 0.0430716 0.0389217 9.4 9.6 39474 10341 2974 2153 82
9.7 0.0958081 0.0395791 0.0403555 0.0282002 0.0256014 0.0241085 0.14028 0.0427744 0.052257 0.082017 0.0909961 0.0493928 9.6 9.8 30160 7507 1668 1835 45
9.9 0.128009 0.0383079 0.0454844 0.018682 0.0260996 0.0233623 0.181163 0.0489358 0.0545203 0.151295 0.0454074 0.0660416 9.8 10 23731 5497 815 1579 68
10.1 0.145941 0.0384783 0.0396501 0.00975411 0.0447125 0.0377548 0.205405 0.0390314 0.0397984 0.201106 0.0856582 0.072454 10 10.2 18781 4240 355 1418 66
10.3 0.149337 0.0409686 0.0399849 0.0154092 0.0380519 0.0369541 0.201441 0.0358835 0.0384259 0.215454 0.0474524 0.0516723 10.2 10.4 15810 3168 155 1198 46
10.5 0.145 0.038832 0.0369696 -0.0309417 0.0492489 0.0737116 0.181599 0.0394369 0.0340254 0.319427 0.0758337 0.0667318 10.4 10.6 13074 2444 70 1018 48
10.7 0.141732 0.0316586 0.0394936 -0.0525572 0.077105 0.0701342 0.155428 0.045022 0.0311631 0.394444 0.0335976 0.0461024 10.6 10.8 10171 1694 24 796 53
10.9 0.121158 0.0399003 0.0335372 0.166769 0.184103 0.202765 0.127779 0.0359459 0.0312322 0.342801 0.0471779 0.0530915 10.8 11 6697 1051 6 520 33
11.1 0.121882 0.0202534 0.030703 0.111753 0.408636 0.078036 0.0684037 0.0284665 0.0341676 0.298447 0.0933318 0.0850654 11 11.2 3542 549 2 256 24
11.3 0.100958 0.0303195 0.0291029 -0.0812034 0.14619 0.422265 0.0742719 0.0509285 0.0490337 0.313742 0.0806183 0.116669 11.2 11.4 1326 178 2 100 5
11.5 0.181336 0.047936 0.0598464 -0.504348 0.0465556 0.053273 0.0839373 0.0816876 0.113068 0.255085 0.239451 0.0943352 11.4 11.6 360 37 0 17 3
11.7 -0.0952381 0.184127 0.297354 -0.571429 0.0487013 0.0535714 -0.564706 0.403534 0.0602941 0.388889 0.0798611 0.993827 11.6 11.8 57 6 0 2 1
11.9 -0.333333 0.833333 0.30303 -0.571429 0.142857 0.150794 -0.571429 0.142857 0.142857 -0.333333 0.833333 0.30303 11.8 12 8 1 0 0 1
12.1 0 1 0 0 0 0 0 0 0 0 1 0 12 12.2 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
