#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.00495807 0.00698071 0.00170981 0.00515791 0.00860323 0.00160251 0.00671059 0.00857411 0.00225545 0.0112791 0.00883563 0.0056515 10.375 10.625 1.63656e+06 386251 59472 42643 18415
10.75 0.0163651 0.0144292 0.00494204 0.0156321 0.0173637 0.00421259 0.021194 0.0156112 0.00610969 0.0334576 0.0177927 0.0159311 10.625 10.875 1.00704e+06 273790 49411 31480 13880
11 0.038563 0.0238106 0.00760825 0.0347865 0.0289046 0.00424356 0.0486475 0.0281282 0.00832248 0.0688332 0.0246556 0.0236802 10.875 11.125 600222 169495 37411 21729 8987
11.25 0.0839803 0.0365815 0.00998766 0.0696645 0.0388366 0.00631437 0.0980736 0.0373741 0.0114031 0.132813 0.0286475 0.0329034 11.125 11.375 347351 93074 26342 14119 5783
11.5 0.151913 0.0417396 0.00870481 0.110844 0.0429813 0.00326408 0.16777 0.0423705 0.0103723 0.215892 0.0324891 0.0258463 11.375 11.625 200266 50454 14971 9453 3585
11.75 0.223068 0.0565776 0.000510931 0.140553 0.0545987 0.00124875 0.248376 0.0621102 0.000648618 0.316384 0.0376407 0.0189837 11.625 11.875 115081 27757 4841 6554 2338
12 0.269673 0.0683769 -0.00520027 0.182115 0.0716792 -0.00137106 0.284469 0.0740317 -0.00652766 0.340546 0.0554353 0.00959936 11.875 12.125 65394 14790 517 4489 1469
12.25 0.254243 0.0667053 -0.0043458 0.360521 0.0951083 -0.006293 0.247893 0.0735582 -0.0109234 0.28868 0.0558761 0.00758696 12.125 12.375 36681 7655 59 2955 964
12.5 0.211106 0.0534499 0.00263971 0.300751 0.088454 0.0148888 0.181671 0.0542971 -0.000650644 0.243862 0.0567731 0.00536638 12.375 12.625 20291 3970 9 1729 625
12.75 0.134727 0.0368692 0.0152376 0.257905 0.04726 0.0361202 0.0883244 0.0259782 0.00290018 0.154608 0.0410973 0.027137 12.625 12.875 10876 1989 5 572 455
13 0.0696935 0.0260413 0.0167506 0.142526 0.0351349 0.0324689 -0.0408075 0.0532449 -0.0192629 0.10238 0.0167531 0.0221753 12.875 13.125 5608 865 2 60 274
13.25 0.0192256 0.0229478 0.0101867 0.080559 0.025483 0.0254829 0.080559 0.025483 0.0258939 0.0475919 0.0235515 0.0177287 13.125 13.375 2808 375 1 1 182
13.5 0.0397183 0.00957042 0.00950116 -0.938543 0.0149254 0.0131694 -0.938543 0.0149254 0.0131694 0.0331555 0.00900334 0.00812525 13.375 13.625 1277 138 0 0 106
13.75 -0.0219159 -0.00191939 0.021448 -0.96737 0.00191939 0.00383878 -0.96737 0.00191939 0.00383878 -0.0405412 -0.00182927 0.0268293 13.625 13.875 576 55 0 0 41
14 0.0427808 0 0.0833333 -0.957219 0.00534761 0 -0.957219 0.00534761 0 0.0427808 0.00534761 0 13.875 14.125 199 12 0 0 3
14.25 0.0192308 0.0192308 0 -0.980769 0.0192308 0 -0.980769 0.0192308 0 -0.980769 0.0192308 0 14.125 14.375 53 1 0 0 0
14.5 0 0 0 -1 0 0 -1 0 0 -1 0 0 14.375 14.625 10 1 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 2 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
