#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.0034586 0.00567645 0.00166997 0.00410267 0.00726461 0.00196952 0.00486651 0.00743269 0.00237131 0.00963289 0.00919004 0.00576132 10.375 10.625 1.65819e+06 395267 63585 41220 12684
10.75 0.0112195 0.0127117 0.0046639 0.0118212 0.014431 0.00464704 0.0151909 0.0144253 0.00651117 0.0247735 0.0162126 0.0130341 10.625 10.875 1.01757e+06 279551 52858 30139 9585
11 0.0300289 0.0232316 0.00920885 0.0284079 0.0249996 0.00800193 0.0402448 0.0288122 0.0116057 0.0554455 0.0294564 0.0249359 10.875 11.125 598408 166651 39013 20577 6201
11.25 0.0688239 0.0354802 0.011032 0.0583211 0.0385185 0.00893131 0.0839777 0.0360758 0.0127655 0.119229 0.032283 0.0367431 11.125 11.375 342348 89605 26968 13444 3885
11.5 0.1284 0.043222 0.00927253 0.0879981 0.0424022 0.00231522 0.147375 0.0468686 0.0109898 0.208319 0.0296833 0.0332053 11.375 11.625 196016 47873 15253 9012 2418
11.75 0.20638 0.0545296 0.00585148 0.11569 0.0525068 0.00145113 0.238575 0.0606935 0.00195147 0.284492 0.0459152 0.0256804 11.625 11.875 111256 25978 4793 6286 1629
12 0.256696 0.0728211 -0.0036456 0.142256 0.0785566 -0.0120144 0.283276 0.0812063 -0.00756472 0.346908 0.0601757 0.0147528 11.875 12.125 62711 13561 506 4372 982
12.25 0.267385 0.0664327 -0.00379652 0.180331 0.121291 -0.0234432 0.256229 0.0785939 -0.00868365 0.31574 0.0543475 0.00462672 12.125 12.375 34441 6762 58 2813 663
12.5 0.202266 0.0482681 0.00708592 0.270517 0.0393853 0.0422475 0.181265 0.0474435 0.00509024 0.244046 0.0521152 0.0104449 12.375 12.625 18765 3441 20 1605 425
12.75 0.144987 0.0320779 0.018222 0.261238 0.0486367 0.0370916 0.103447 0.0288384 0.00976998 0.171834 0.0325779 0.0237244 12.625 12.875 9785 1643 7 507 302
13 0.084769 0.0246896 0.0197154 -0.859035 0.0425733 0.032403 0.0757476 0.000403404 0.0324397 0.0957388 0.0133021 0.0287814 12.875 13.125 4922 694 0 46 199
13.25 0.0205346 0.00946653 0.0151271 -0.932407 0.0201343 0.0220518 0.0675935 0.0201343 0.0220518 0.016746 0.0195005 0.0195727 13.125 13.375 2341 255 0 1 118
13.5 0.0331364 0.0163586 0.00553894 -0.955628 0.017316 0.00541127 -0.955628 0.017316 0.00541127 0.0302878 0.0171148 0.00561249 13.375 13.625 1013 89 0 0 71
13.75 -0.00150716 0.00785339 0.000946999 -0.971204 0.00785339 0.00261784 -0.971204 0.00785339 0.00261784 -0.0146824 0.00785339 0 13.625 13.875 415 33 0 0 23
14 0.022388 0 0.00746268 -0.977612 0 0.00746268 -0.977612 0 0.00746268 0.022388 0 0.00746268 13.875 14.125 142 8 0 0 2
14.25 -0.961538 0.0384615 0 -0.961538 0.0384615 0 -0.961538 0.0384615 0 -0.961538 0.0384615 0 14.125 14.375 26 0 0 0 0
14.5 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.375 14.625 2 0 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 1 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
