#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats) Err+ Err- Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.3 0.0214265 0.046974 0.0256648 -0.0130939 0.0176774 0.041448 0.113101 0.0860334 0.105128 -0.0548031 0.0422087 0.0797815 10.2 10.4 3281 430 74 105 0
10.5 0.0269335 0.0377629 0.032384 -0.0353013 0.0305775 0.0609438 0.136517 0.138577 0.0735848 -0.0834824 0.0569156 0.0904306 10.4 10.6 2206 229 22 65 0
10.7 0.00721408 0.0521686 0.0401115 -0.0875332 0.0575031 0.0725038 0.16328 0.0931165 0.105251 -0.11794 0.0639101 0.0987416 10.6 10.8 1355 123 9 37 0
10.9 -0.054534 0.047501 0.0402029 -0.158904 0.0717549 0.0987979 -0.0103668 0.0946526 0.051202 -0.164948 0.0760249 0.112649 10.8 11 756 74 7 28 0
11.1 -0.052381 0.0595662 0.0610571 -0.216216 0.0807995 0.113681 0.00598565 0.10698 0.0897456 -0.216216 0.0807995 0.113681 11 11.2 417 42 0 21 0
11.3 -0.152569 0.10584 0.0982745 -0.294118 0.123575 0.102829 -0.218391 0.0971787 0.103923 -0.294118 0.123575 0.102829 11.2 11.4 123 9 0 6 0
11.5 -0.217391 0.117391 0.0983982 -0.235294 0.106262 0.113912 -0.222222 0.133333 0.0935672 -0.235294 0.106262 0.113912 11.4 11.6 42 2 0 2 0
11.7 -0.214286 0.0942857 0.101504 -0.214286 0.0942857 0.101504 -0.214286 0.0942857 0.101504 -0.214286 0.0942857 0.101504 11.6 11.8 19 0 0 0 0
11.9 0 0 0.666667 0 0 0.666667 0 0 0.666667 0 0 0.666667 11.8 12 2 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
