#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.5 0.0779607 0.0134766 0.0124271 0.253752 0.0212403 0.0213914 0.218531 0.0192746 0.0233674 0.26681 0.0234467 0.0238447 0.265946 0.0283002 0.0211398 9.4 9.6 71642 48241 23401 5286 4347 2855
9.7 0.104372 0.0148543 0.0140121 0.29911 0.0204709 0.0230879 0.230661 0.023386 0.0201466 0.319031 0.0220815 0.0283061 0.32208 0.0254232 0.0237415 9.6 9.8 62644 42562 20082 4058 3879 2591
9.9 0.138725 0.0159663 0.0168326 0.352556 0.0202685 0.0235501 0.26395 0.0224237 0.0289077 0.37666 0.0242941 0.0250005 0.382047 0.0224338 0.0237711 9.8 10 56804 39001 17803 2806 3772 2360
10.1 0.186403 0.0144 0.0177011 0.414166 0.0203009 0.0215535 0.285541 0.028936 0.0218952 0.441012 0.0204587 0.0208045 0.453182 0.0220434 0.0215368 10 10.2 52345 36522 15823 1692 3645 2193
10.3 0.243134 0.0168764 0.0195734 0.482603 0.0193218 0.0181236 0.286631 0.0299834 0.0213472 0.521758 0.0236555 0.0221126 0.525995 0.0168749 0.0179426 10.2 10.4 48582 34243 14339 847 3729 2165
10.5 0.32266 0.0147554 0.0184954 0.563025 0.0221532 0.017669 0.348765 0.0438271 0.0275975 0.575653 0.0198873 0.0200971 0.626778 0.0195876 0.0176914 10.4 10.6 43214 31198 12016 342 3415 1989
10.7 0.424928 0.0137544 0.0188159 0.646762 0.0226634 0.0183293 0.529412 0.0377524 0.0544118 0.631703 0.0263407 0.023167 0.713278 0.018785 0.0193238 10.6 10.8 34475 25301 9174 131 2700 1725
10.9 0.528329 0.0174254 0.0179594 0.72029 0.0213784 0.0198646 0.647059 0.0699223 0.0601023 0.685185 0.018926 0.0257829 0.766695 0.0221851 0.0197864 10.8 11 22306 16923 5383 47 1559 1192
11.1 0.647865 0.0168141 0.0150387 0.794532 0.017859 0.0191723 0.818182 0.0641711 0.0681818 0.709559 0.0254338 0.0211378 0.856481 0.0172913 0.0177241 11 11.2 11268 8893 2375 9 513 662
11.3 0.783165 0.01804 0.0188749 0.864122 0.0177549 0.0175468 0 0.5 0 0.766917 0.0330827 0.0389173 0.891509 0.0197809 0.0197145 11.2 11.4 4013 3351 662 0 98 234
11.5 0.901109 0.0148574 0.0220847 0.862595 0.0291243 0.0350092 0 0 0 0.571429 0.128571 0.126984 0.911111 0.0276644 0.0243186 11.4 11.6 1083 987 96 0 10 46
11.7 0.967611 0.0120841 0.01626 1 0 0.111111 0 0 0 1 0 1 1 0 0.166667 11.6 11.8 236 222 14 0 0 6
11.9 0.97561 0.0243902 0.0100926 1 0 0 0 0 0 0 1 0 1 0 1 11.8 12 39 36 3 0 1 1
12.1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 1 1 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
