#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.00368486 0.00592894 0.0017359 0.00425858 0.00741652 0.00196863 0.00542729 0.00776614 0.00273793 0.010609 0.00909203 0.00654129 10.375 10.625 1.65614e+06 394393 63172 41438 13272
10.75 0.011663 0.0132843 0.00455988 0.0115808 0.0155048 0.00396208 0.0163038 0.0148073 0.00688229 0.0256737 0.015702 0.0127704 10.625 10.875 1.01694e+06 278985 52431 30397 10085
11 0.0303024 0.0232521 0.00826074 0.028304 0.0264412 0.006922 0.0399021 0.0265632 0.0108568 0.0562095 0.0256356 0.0225758 10.875 11.125 598833 167174 38835 20686 6509
11.25 0.0704386 0.0351181 0.0113107 0.0606098 0.0358922 0.00958468 0.0835521 0.0377311 0.0129141 0.121225 0.0298839 0.036008 11.125 11.375 343083 90094 26905 13603 4096
11.5 0.131425 0.043083 0.00932228 0.0916655 0.0400023 0.00312764 0.150081 0.0481506 0.00901772 0.216782 0.0289669 0.03827 11.375 11.625 196561 48219 15204 9125 2565
11.75 0.205275 0.0555165 0.00443684 0.115812 0.0552689 -0.00129699 0.236542 0.0617341 0.00154497 0.282828 0.0426372 0.0227678 11.625 11.875 111754 26193 4763 6338 1713
12 0.259077 0.0709468 -0.00391471 0.14801 0.0803036 -0.00508758 0.281844 0.0808547 -0.00791928 0.350503 0.0589493 0.0155893 11.875 12.125 63101 13714 499 4408 1050
12.25 0.261043 0.0652829 -0.00387797 0.240588 0.12138 0.0200575 0.25724 0.0713283 -0.00783074 0.304155 0.0643969 0.00225967 12.125 12.375 34762 6884 49 2880 688
12.5 0.200549 0.0486379 0.00346196 0.318495 0.0473376 0.0308723 0.173911 0.0479795 -9.36389e-05 0.257839 0.0443911 0.0142161 12.375 12.625 18954 3490 19 1637 446
12.75 0.128104 0.0379372 0.015443 0.257328 0.0501954 0.0363947 0.0928418 0.0305536 0.00781864 0.154843 0.0404644 0.0144293 12.625 12.875 9875 1687 7 535 322
13 0.0894925 0.0135635 0.0250244 -0.852093 0.0306562 0.036305 0.087907 -0.00144672 0.0285743 0.113926 0.00822049 0.0307419 12.875 13.125 5019 719 0 50 206
13.25 0.0383765 0.0136325 0.0119902 -0.928166 0.0222117 0.020794 0.0718337 0.0222117 0.020794 0.0315111 0.0155954 0.0117218 13.125 13.375 2385 269 0 1 124
13.5 0.0199884 0.0129418 -0.00160205 -0.958506 0.0103735 0.00829875 -0.958506 0.0103735 0.00829875 0.015178 0.0155602 -0.00260907 13.375 13.625 1057 93 0 0 76
13.75 0.0358974 0.0051282 0.0051282 -0.964103 0.0051282 0.0051282 -0.964103 0.0051282 0.0051282 0.0358974 0.0051282 0.0051282 13.625 13.875 424 34 0 0 23
14 0.0208333 0 0.125 -0.979167 0 0 -0.979167 0 0 0.0208333 0 0 13.875 14.125 152 8 0 0 2
14.25 -0.964286 0 0 -0.964286 0 0 -0.964286 0 0 -0.964286 0 0 14.125 14.375 28 0 0 0 0
14.5 0 0 0 -1 0 0 -1 0 0 -1 0 0 14.375 14.625 2 1 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 2 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
