#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats) Err+ Err- Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 0.117727 0.0248692 0.0224011 0.0937773 0.0203475 0.0228252 0.130388 0.0288377 0.025685 0.137048 0.0287884 0.0222602 9.2 9.4 72382 23724 6611 4455 1815
9.5 0.155193 0.024815 0.0301713 0.112948 0.0247209 0.025634 0.171419 0.0266176 0.0314459 0.199868 0.0363873 0.0341974 9.4 9.6 60130 19250 4915 3678 1551
9.7 0.171818 0.0280343 0.0311085 0.106367 0.0260805 0.0248118 0.196863 0.0294184 0.0347557 0.217258 0.0331534 0.0390605 9.6 9.8 51229 15945 3369 3449 1466
9.9 0.191996 0.0338276 0.0332562 0.0800742 0.0318026 0.030636 0.226949 0.0343526 0.0304666 0.227358 0.0354605 0.0298726 9.8 10 45928 13793 2154 3250 1359
10.1 0.201308 0.035514 0.0323473 0.0487055 0.0270225 0.0332651 0.238763 0.040529 0.0367205 0.251037 0.0346048 0.0347553 10 10.2 42707 12422 1357 3233 1299
10.3 0.21169 0.0326269 0.0330097 0.0373378 0.0423224 0.0428599 0.252305 0.0298699 0.032358 0.274858 0.035354 0.0390873 10.2 10.4 40366 10989 695 3152 1262
10.5 0.207923 0.0322219 0.0337451 0.011075 0.0325284 0.0348121 0.226816 0.0349866 0.0317198 0.291599 0.0356062 0.0385172 10.4 10.6 36688 9719 348 3125 1244
10.7 0.199467 0.0270211 0.0323119 0.0238445 0.0479174 0.0453284 0.192379 0.0344047 0.0327701 0.296637 0.0232791 0.0273967 10.6 10.8 29776 7097 135 2404 1054
10.9 0.17763 0.0168538 0.0256697 0.0651605 0.0754797 0.066361 0.136359 0.0208705 0.0253839 0.275386 0.0159861 0.0221608 10.8 11 19583 4289 39 1477 777
11.1 0.128833 0.023486 0.0254197 0.140139 0.111529 0.168902 0.0546494 0.023168 0.0193745 0.223352 0.0269228 0.0288469 11 11.2 9461 1828 7 563 393
11.3 0.0704154 0.0151501 0.0159833 -0.181546 0.124636 0.1792 -0.0137628 0.0345092 0.0356359 0.161244 0.0196239 0.0209094 11.2 11.4 3229 558 5 131 152
11.5 0.0671147 0.0267815 0.0308509 0.183288 0.0370214 0.948661 -0.130721 0.0887502 0.0711308 0.0825676 0.0350889 0.0417022 11.4 11.6 744 97 0 14 32
11.7 -0.0720606 0.140242 0.103173 -0.911765 0.0284314 0.0240151 -0.903226 1.00407 0.0294665 0.0618557 0.0429062 0.281553 11.6 11.8 108 4 0 0 3
11.9 -0.833333 0.933333 0.0952381 -0.909091 0.0424243 0.0353535 -0.909091 0.0424243 0.0353535 -0.833333 0.933333 0.0952381 11.8 12 14 1 0 0 1
12.1 0 0 1 0 0 1 0 0 1 0 0 1 12 12.2 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
