#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
13.50 0.923929 0.0342569 0.0186398 0.967517 0.0204634 0.00465268 0 0 0 0 1 0 0.969828 0.0174065 0.00796318 13.375 13.625 2416 1985 431 0 0 232
13.75 0.942663 0.0379009 0.0116618 0.990385 0.00961536 0.00473869 0 0 0 0 0 0 0.975309 0.0246913 0.000308633 13.625 13.875 1237 1029 208 0 0 81
14.00 0.957854 0.0287356 0.0172414 1 0 0 0 0 0 0 0 0 1 0 0 13.875 14.125 607 522 85 0 0 9
14.25 0.965251 0.034749 0.015444 1 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 287 259 28 0 0 0
14.50 0.979167 0.0208333 0 0.666667 0.333333 0.166667 0 0 0 0 0 0 0 0 0 14.375 14.625 99 96 3 0 0 0
14.75 0.974359 0.025641 0 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 39 39 0 0 0 0
15.00 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 3 3 0 0 0 0
15.25 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 1 1 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
