#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.0116884 0.00784873 0.00290348 0.0117688 0.00992869 0.00181619 0.0149438 0.0104425 0.00338742 0.0226769 0.00861581 0.00924505 10.375 10.625 1.56662e+06 362849 49735 43843 29445
10.75 0.0321436 0.0167606 0.00448431 0.0287713 0.0221167 0.000375314 0.0374727 0.0175526 0.00571413 0.0511968 0.0128901 0.0148561 10.625 10.875 968015 254421 40571 32348 21560
11 0.0665865 0.0230129 0.00657653 0.0566268 0.029425 0.00030645 0.0737889 0.0234708 0.00641225 0.101723 0.0167598 0.0201728 10.875 11.125 592231 167782 32035 22804 14591
11.25 0.120219 0.0289416 0.00243446 0.0999585 0.0393627 -0.00363287 0.126302 0.0287716 0.00283506 0.170141 0.016313 0.0203307 11.125 11.375 347235 96098 23097 14765 9383
11.5 0.187355 0.0398284 -0.00162494 0.135207 0.0490571 -0.00630364 0.198032 0.0461864 -0.0044248 0.247741 0.0200578 0.0191731 11.375 11.625 204241 53917 13863 9881 5895
11.75 0.247936 0.0603798 -0.00740236 0.152207 0.0746479 -0.012025 0.263958 0.0688394 -0.0106758 0.320861 0.0380163 0.00852308 11.625 11.875 118982 30149 4447 6604 3753
12 0.283155 0.06239 -0.00904268 0.191752 0.0864131 -0.0146693 0.295874 0.0688412 -0.00909501 0.329928 0.0463898 0.00211942 11.875 12.125 69281 16906 476 4659 2367
12.25 0.269845 0.0607876 -0.00576746 0.236708 0.0926716 -0.00064379 0.26993 0.0672922 -0.00900328 0.311543 0.0407762 0.00353909 12.125 12.375 40000 9118 71 3038 1497
12.5 0.227054 0.0484586 0.000148892 0.248015 0.0849562 -0.00653875 0.193433 0.0557322 -0.00247335 0.255887 0.0376821 0.00332332 12.375 12.625 22526 4898 24 1826 995
12.75 0.159246 0.031081 0.0130989 0.27605 0.0329484 0.0310167 0.116306 0.0298657 0.00666213 0.16652 0.0323024 0.0182317 12.625 12.875 12721 2654 4 626 703
13 0.100373 0.0160859 0.0155838 0.17007 0.0198609 0.0327706 0.0389228 0.0227615 0.000237942 0.110468 0.016874 0.0221372 12.875 13.125 7000 1320 1 61 453
13.25 0.0419016 0.006356 0.00740045 0.0987736 0.0119324 0.0208817 0.0987736 0.0102751 0.0271793 0.0443518 0.00739056 0.00885981 13.125 13.375 3650 633 2 7 294
13.5 0.0141532 0.0124255 0.0019927 -0.942369 0.0120329 0.0107663 -0.942369 0.0120329 0.0107663 0.030309 0.0139338 0.00264978 13.375 13.625 1855 276 0 0 183
13.75 -0.00395173 0.00532389 0.00575852 -0.968553 0.0062893 0.00503141 -0.968553 0.0062893 0.00503141 -0.00426775 0.00622445 0.00503141 13.625 13.875 908 113 0 0 56
14 0.0169492 0.00282484 0.0398049 -0.983051 0.00564969 0 -0.983051 0.00564969 0 0.0169492 0.00564969 0 13.875 14.125 379 25 0 0 3
14.25 0.0212766 0 0 -0.978723 0 0 -0.978723 0 0 0.0212766 0 0 14.125 14.375 152 11 0 0 1
14.5 0.0666667 0 0.0333333 -0.933333 0 0.0333333 -0.933333 0 0.0333333 -0.933333 0 0.0333333 14.375 14.625 32 2 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 8 0 0 0 0
15 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 2 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
