#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats) Err+ Err- Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.273178 0.0221216 0.0223387 0.190387 0.0475568 0.0546032 0.280537 0.0313014 0.0259152 0.2866 0.0176942 0.0180199 10.4 10.6 44922 13673 284 3285 2633
10.7 0.259836 0.0208503 0.0166773 0.239529 0.0395045 0.0429534 0.253717 0.0256247 0.0196131 0.292939 0.0156808 0.0133562 10.6 10.8 35806 10340 100 2595 2088
10.9 0.205236 0.0231087 0.0152433 0.139947 0.0478604 0.0591573 0.173195 0.0277392 0.021427 0.244128 0.0202744 0.0153748 10.8 11 23668 6262 30 1412 1507
11.1 0.1548 0.0224707 0.0176752 0.0599958 0.104916 0.126909 0.0909904 0.0290628 0.023078 0.170149 0.0213957 0.0195631 11 11.2 12244 2811 4 437 862
11.3 0.096839 0.0197061 0.0166799 -0.793926 0.98267 0.0433655 0.0456578 0.0251202 0.0316461 0.100379 0.0220321 0.015982 11.2 11.4 4999 858 0 60 328
11.5 0.0229736 0.0156432 0.0127011 -0.908411 0.0218008 0.0166747 0.0791209 0.0240768 0.145748 0.0198118 0.0164715 0.0201975 11.4 11.6 1858 237 0 6 89
11.7 0.00918704 0.020801 0.0213319 -0.948052 0.0126276 0.00917822 0.05 0.0141822 0.996396 -0.0187576 0.0719222 0.042228 11.6 11.8 543 39 0 1 10
11.9 -0.155224 0.191456 0.789221 -0.969388 0.0148423 0.0178734 -0.969388 0.0148423 0.0178734 -0.966942 0.0157226 0.0187721 11.8 12 114 3 0 0 1
12.1 -1 0.04 0 -1 0.037037 0 -1 0.037037 0 -1 0.037037 0 12 12.2 16 0 0 0 0
12.3 -1 0 0 -1 0 0 -1 0 0 -1 0 0 12.2 12.4 1 0 0 0 0
12.5 0 0 1 0 0 1 0 0 1 0 0 1 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
