#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 0.0753396 0.0198956 0.0150164 0.2599 0.037172 0.0304744 0.249599 0.0459783 0.0366274 0.256387 0.0382637 0.0324103 0.275578 0.0418753 0.0298478 9.2 9.4 101260 67693 33567 6378 5117 4919
9.5 0.0990701 0.0204063 0.0154981 0.305993 0.0354318 0.0263268 0.281944 0.04205 0.0323897 0.298801 0.0398752 0.0281126 0.326932 0.0346702 0.0266224 9.4 9.6 85570 57206 28364 5078 4662 4361
9.7 0.12863 0.0202072 0.0175839 0.357173 0.0314238 0.023278 0.322552 0.0383213 0.0287581 0.366928 0.032589 0.0297853 0.376654 0.0323882 0.0204371 9.6 9.8 73189 49120 24069 3943 4130 3802
9.9 0.165678 0.0177609 0.017528 0.414462 0.0250752 0.018636 0.34424 0.034096 0.0312305 0.425145 0.0278296 0.0209188 0.435975 0.0250529 0.0250045 9.8 10 64092 43302 20790 2617 3717 3513
10.1 0.215104 0.0155916 0.0169649 0.482183 0.0232443 0.0202187 0.404798 0.0344083 0.03241 0.489411 0.0320639 0.0230942 0.505747 0.0179396 0.0152933 10 10.2 57480 39203 18277 1546 3451 3238
10.3 0.28205 0.0138936 0.0191197 0.554465 0.0189458 0.0158414 0.45478 0.043649 0.0309393 0.569071 0.0275077 0.0183886 0.584089 0.0165396 0.0137485 10.2 10.4 51713 35680 16033 737 3384 2941
10.5 0.365727 0.014909 0.0185353 0.641762 0.0185918 0.0164136 0.514493 0.0341798 0.0337235 0.653793 0.0276387 0.0218647 0.659349 0.017352 0.0142849 10.4 10.6 44691 31247 13444 273 3246 2588
10.7 0.467458 0.0236997 0.0266307 0.719887 0.017274 0.0159473 0.713376 0.0441999 0.0435645 0.710706 0.0241711 0.0210865 0.750232 0.0170294 0.01794 10.6 10.8 35666 25255 10411 101 2549 2169
10.9 0.576908 0.0333907 0.0361327 0.79302 0.0189403 0.0202513 0.714286 0.0457143 0.0809524 0.768838 0.0203999 0.0212587 0.824471 0.0170756 0.022616 10.8 11 23638 17340 6298 25 1382 1556
11.1 0.705752 0.0375413 0.0388376 0.862471 0.0199245 0.0218097 0.636364 0.163636 0.136364 0.805607 0.0266907 0.027647 0.884534 0.0207058 0.0197611 11 11.2 12295 9415 2880 7 439 898
11.3 0.820024 0.0280575 0.0345428 0.909194 0.0191548 0.0156876 0 0.5 0 0.784314 0.0392157 0.0378349 0.933131 0.0144775 0.0161757 11.2 11.4 5122 4246 876 0 64 325
11.5 0.908533 0.0179884 0.0214155 0.938326 0.0183406 0.0189711 0 0 0 1 0 0.333333 0.93 0.0245454 0.0241176 11.4 11.6 1831 1626 205 0 3 86
11.7 0.949013 0.0114679 0.0146911 0.942308 0.0206553 0.0223077 0 0 0 0 0 0 0.9 0.0411765 0.0666667 11.6 11.8 556 500 56 0 0 15
11.9 0.968992 0.0131506 0.0259028 1 0 0.142857 0 0 0 0 0 0 0 0 0 11.8 12 126 121 5 0 0 0
12.1 1 0 0.0357143 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 16 16 0 0 0 0
12.3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 2 2 0 0 0 0
12.5 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
