#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.0025847 0.00503406 0.00157549 0.00294518 0.00633276 0.00175432 0.00394642 0.00703683 0.00242859 0.00753027 0.00740254 0.00485059 10.375 10.625 1.66641e+06 398889 65220 39571 9834
10.75 0.00879421 0.0109444 0.00451111 0.00913615 0.0134844 0.00442488 0.013005 0.0141742 0.00606528 0.0231271 0.0157881 0.0148709 10.625 10.875 1.02085e+06 281757 54162 29154 7423
11 0.0254924 0.0209356 0.0101188 0.0233592 0.0240987 0.00744554 0.0344908 0.0247836 0.0131126 0.0584678 0.0266849 0.0287131 10.875 11.125 594292 163807 39631 19563 4733
11.25 0.0609203 0.0339512 0.014712 0.05267 0.0328884 0.0130544 0.0771834 0.0383047 0.0179617 0.102815 0.0236966 0.0266812 11.125 11.375 338382 87190 27265 13092 3067
11.5 0.122467 0.043704 0.0127132 0.08602 0.0393328 0.00944294 0.144667 0.0452642 0.0162036 0.194919 0.0434694 0.0336919 11.375 11.625 192373 46115 15307 8575 1822
11.75 0.20235 0.0551263 0.00694957 0.113841 0.0487061 0.00181203 0.231002 0.0618374 0.00530645 0.297692 0.0486409 0.0247004 11.625 11.875 108400 24597 4638 6120 1237
12 0.260114 0.0657749 -0.000924408 0.129629 0.0919119 -0.0189319 0.290917 0.0728925 -0.00285804 0.351296 0.0463987 0.0162671 11.875 12.125 60698 12756 511 4173 772
12.25 0.259454 0.0672512 -0.00363535 0.278855 0.145665 -0.00812015 0.266931 0.0731253 -0.0074091 0.315637 0.0653341 0 12.125 12.375 32825 6228 47 2682 494
12.5 0.198532 0.050283 0.00440902 0.429948 0.0479771 0.0289776 0.177502 0.0521806 0.00246394 0.269065 0.0467592 0.0157551 12.375 12.625 17726 3094 6 1533 317
12.75 0.139163 0.0375823 0.0144666 -0.0765641 0.339145 0.00224543 0.106555 0.0276701 0.0128514 0.138626 0.0386595 0.0204563 12.625 12.875 9008 1437 3 466 237
13 0.0781474 0.0254644 0.0288696 -0.862831 0.0405856 0.038556 0.0354744 0.0185956 0.0177242 0.0949158 0.0330926 0.0331039 12.875 13.125 4486 593 0 59 142
13.25 0.0276137 0.0111231 0.00835443 -0.937733 0.0218201 0.0175626 0.0622672 0.0218201 0.0180948 0.0387378 0.00591052 0.0117921 13.125 13.375 2081 202 0 4 85
13.5 -0.000793636 0.0138539 0.00871426 -0.959698 0.0138539 0.00881612 -0.959698 0.0138539 0.00881612 0.0217838 0.0138539 0.0095284 13.375 13.625 867 73 0 0 54
13.75 -0.100431 0.00335568 0 -0.993289 0.00335568 0 -0.993289 0.00335568 0 -0.0432886 0.00335568 0 13.625 13.875 326 28 0 0 20
14 0.0495049 0 0 -0.950495 0 0 -0.950495 0 0 0.0495049 0 0 13.875 14.125 106 5 0 0 1
14.25 -0.944444 0 0 -0.944444 0 0 -0.944444 0 0 -0.944444 0 0 14.125 14.375 18 0 0 0 0
14.5 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.375 14.625 2 0 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 1 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
