#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.000630862 0.00172924 0.000606981 0.000741409 0.00226796 0.00069878 0.00133666 0.00251855 0.00117018 0.0026982 0.00415549 0.00270952 10.375 10.625 1.63686e+06 403066 69637 26264 1464
10.75 0.0027541 0.00425878 0.00245634 0.00323177 0.00565148 0.00283037 0.0058772 0.00812019 0.00498702 0.0101423 0.00906705 0.00827943 10.625 10.875 978088 266193 55177 19057 1068
11 0.0110404 0.0122574 0.00871673 0.0106769 0.0139257 0.00847677 0.0176597 0.0164196 0.0131001 0.0188503 0.0168369 0.0175623 10.875 11.125 545237 139016 38776 12554 706
11.25 0.0315216 0.024629 0.0205153 0.0284716 0.0236572 0.0188289 0.0474867 0.0277063 0.0311233 0.0574982 0.020693 0.0424628 11.125 11.375 299325 69215 25622 8400 479
11.5 0.078086 0.0362426 0.0354655 0.0501792 0.0305697 0.0251805 0.114561 0.0381694 0.0490841 0.166421 0.0627541 0.0626202 11.375 11.625 163993 34152 13667 5660 264
11.75 0.15239 0.041633 0.0394299 0.0798604 0.0325489 0.0228445 0.188396 0.0483934 0.0436873 0.194555 0.0665682 0.0490029 11.625 11.875 88465 16716 3916 3979 154
12 0.218399 0.0630269 0.0119319 0.107915 0.0567733 0.00452913 0.250728 0.0730016 0.00706111 0.276067 0.0409395 0.0112967 11.875 12.125 46287 7993 391 2602 107
12.25 0.24774 0.0744826 0.000836194 0.0262294 0.200491 -0.0260248 0.279817 0.0784411 0.00631267 0.356726 0.0977199 -0.0177279 12.125 12.375 23540 3452 29 1641 77
12.5 0.209402 0.049607 -0.00127262 0.473952 0.0678642 0.0274451 0.200116 0.0472443 -0.00040257 0.323009 0.0252836 0.0223779 12.375 12.625 11532 1512 4 902 53
12.75 0.11487 0.0239679 0.0187172 -0.729958 0.0554852 0.057384 0.0855404 0.0154531 0.0198582 0.131153 0.0346695 0.0417721 12.625 12.875 5320 580 0 271 36
13 0.0713295 0.0244565 0.0335664 -0.849853 0.0397449 0.063788 -0.0165195 0.0106472 0.028034 0.104693 0.0397449 0.063788 12.875 13.125 2241 203 0 30 22
13.25 0.0263172 -0.00232828 0.054387 -0.930205 0.0252708 0.032491 -0.930205 0.0252708 0.032491 0.0697954 -0.00601685 0.0726835 13.125 13.375 877 46 0 0 15
13.5 0.032491 0.00361013 0.0108303 -0.967509 0.00361013 0.0108303 -0.967509 0.00361013 0.0108303 0.032491 0.00361013 0.0108303 13.375 13.625 295 18 0 0 8
13.75 0.0266666 0 0 -0.973333 0 0 -0.973333 0 0 -0.973333 0 0 13.625 13.875 76 1 0 0 0
14 -1 0 0 -1 0 0 -1 0 0 -1 0 0 13.875 14.125 13 0 0 0 0
14.25 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.125 14.375 1 0 0 0 0
14.5 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
