#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 0.0420461 0.0178499 0.0112313 0.143542 0.0361773 0.0389022 0.116633 0.0305704 0.0341973 0.156497 0.0399052 0.0406433 0.170513 0.0536685 0.043448 9.2 9.4 62899 43399 19500 5952 3730 782
9.5 0.0592572 0.0187336 0.0130262 0.188833 0.037012 0.0391856 0.146516 0.0275005 0.0356153 0.208574 0.040346 0.0412182 0.213836 0.045623 0.0423204 9.4 9.6 50038 34860 15178 3992 3195 703
9.7 0.0855569 0.018277 0.0142415 0.235602 0.036969 0.0380556 0.159331 0.0279709 0.0301992 0.259122 0.0399438 0.037813 0.275862 0.0568652 0.0449562 9.6 9.8 40980 29052 11928 2416 2854 541
9.9 0.117999 0.0202879 0.016947 0.291714 0.0344599 0.0398683 0.181958 0.0255323 0.0301005 0.340862 0.0398412 0.0453525 0.334906 0.0446564 0.036367 9.8 10 35396 25455 9941 1487 2632 517
10.1 0.168813 0.0191632 0.0209863 0.355459 0.0323354 0.0276825 0.176672 0.0238771 0.0270321 0.406044 0.0282598 0.024831 0.4238 0.0457264 0.0400276 10 10.2 31285 22836 8449 797 2516 472
10.3 0.228052 0.018449 0.0197388 0.415977 0.0308775 0.0287571 0.234807 0.0274884 0.036161 0.465504 0.0314413 0.0387673 0.510022 0.0360028 0.0358208 10.2 10.4 29127 21962 7165 384 2414 442
10.5 0.291031 0.0189362 0.0179145 0.477619 0.0284627 0.0249411 0.290043 0.0355381 0.0293798 0.510887 0.0379032 0.028838 0.61435 0.0212777 0.0331733 10.4 10.6 26041 19918 6123 203 2259 490
10.7 0.361399 0.0209696 0.0182854 0.549043 0.0289606 0.032683 0.362069 0.0556526 0.0486361 0.553688 0.0239848 0.0282431 0.693237 0.0375325 0.035342 10.6 10.8 21169 16722 4447 73 1772 403
10.9 0.438894 0.0200107 0.0214846 0.607054 0.0268468 0.022983 0.477273 0.0539773 0.0530303 0.582268 0.028459 0.0257066 0.756667 0.0222807 0.0291026 10.8 11 14462 11590 2872 29 1157 307
11.1 0.524192 0.0264275 0.0269836 0.655656 0.0292175 0.038469 0.375 0.0795455 0.0892857 0.625 0.0295012 0.0371212 0.791209 0.0247421 0.0283883 11 11.2 7174 5923 1251 7 475 158
11.3 0.596523 0.0371933 0.0277666 0.701461 0.0293078 0.0292916 0.5 0 0.5 0.611465 0.0303261 0.03334 0.838235 0.0274363 0.0317837 11.2 11.4 2574 2151 423 2 163 57
11.5 0.690196 0.0324664 0.0385373 0.679487 0.0618922 0.0610661 0 0 0 0.52381 0.0952381 0.0721967 0.85 0.0590909 0.0807692 11.4 11.6 569 491 78 0 29 17
11.7 0.757576 0.0572391 0.045247 1 0 0.1 0 0 0 1 0 0.2 1 0 0 11.6 11.8 66 57 9 0 3 3
11.9 0.777778 0.222222 0.194444 1 0 0 0 0 0 1 0 0 0 0 0 11.8 12 10 9 1 0 1 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
