#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.00611522 0.00753779 0.00196387 0.00671387 0.00935196 0.0021234 0.00845472 0.00949344 0.00259105 0.012923 0.0100698 0.00688047 10.375 10.625 1.62536e+06 382600 57543 43523 21196
10.75 0.0180717 0.0162756 0.0044319 0.0181846 0.0179609 0.00420804 0.0215438 0.016535 0.00500377 0.0339893 0.0172177 0.0125733 10.625 10.875 1.00082e+06 270285 47693 31971 15863
11 0.0429497 0.0244151 0.00692489 0.038508 0.0288961 0.00428405 0.0548484 0.0273849 0.00774125 0.0714385 0.0235696 0.0213403 10.875 11.125 600674 170092 36752 22062 10391
11.25 0.0898274 0.0316384 0.00745914 0.0737965 0.0353502 0.0030011 0.107562 0.032404 0.011093 0.135942 0.02447 0.0263958 11.125 11.375 348239 93952 25658 14358 6682
11.5 0.157968 0.0416586 0.00554766 0.112848 0.04662 -0.00164638 0.172797 0.0448114 0.00469241 0.231277 0.0265719 0.0251716 11.375 11.625 201286 51305 14835 9699 4093
11.75 0.227493 0.0578984 -0.00042738 0.139684 0.0621057 -0.00602846 0.247044 0.0626987 -0.00045763 0.299273 0.0380777 0.0184342 11.625 11.875 116230 28302 4714 6579 2704
12 0.274766 0.0687091 -0.00794309 0.208487 0.0828272 -0.0181025 0.287404 0.0747032 -0.00835711 0.343833 0.05343 0.00788739 11.875 12.125 66347 15308 485 4626 1692
12.25 0.259643 0.0650599 -0.00378266 0.313334 0.097962 -0.0197696 0.257439 0.0677277 -0.00704923 0.308254 0.0614294 0.000349164 12.125 12.375 37466 8023 69 3052 1084
12.5 0.215993 0.0432049 0.00352979 0.153789 0.100855 0.002918 0.18665 0.0484262 0.0023284 0.268747 0.0339397 0.0104658 12.375 12.625 20859 4195 19 1789 722
12.75 0.148361 0.0347413 0.015024 0.256024 0.0454694 0.0322757 0.122021 0.0247869 0.0130643 0.162834 0.0356658 0.0190867 12.625 12.875 11298 2127 4 597 558
13 0.0904691 0.0232176 0.0171052 -0.852234 0.986402 0.0256968 0.0889428 0.00900626 0.0337654 0.113391 0.0306779 0.0216683 12.875 13.125 5872 925 0 51 320
13.25 0.0421309 0.0109946 0.0220281 -0.918149 0.022934 0.0221431 0.0818505 0.022934 0.0221431 0.0492924 0.0122498 0.0230633 13.125 13.375 2957 428 0 3 215
13.5 0.0362927 0.00632805 0.0181385 -0.940178 0.00646728 0.017785 -0.940178 0.00646728 0.017785 0.0452236 0.006073 0.0184536 13.375 13.625 1407 170 0 0 137
13.75 -0.0248016 0.00244832 0.0236518 -0.978648 0.00711745 0.0106761 -0.978648 0.00711745 0.0106761 -0.0484151 0.0108002 0.0285939 13.625 13.875 627 65 0 0 43
14 0.0178571 0.00446427 0 -0.982143 0.00446427 0 -0.982143 0.00446427 0 0.0178571 0.00446427 0 13.875 14.125 236 12 0 0 4
14.25 0.0441176 0.0147059 0 -0.955882 0.0147059 0 -0.955882 0.0147059 0 0.0441176 0.0147059 0 14.125 14.375 70 2 0 0 1
14.5 0 0 0 -1 0 0 -1 0 0 -1 0 0 14.375 14.625 11 1 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 2 0 0 0 0
15 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 1 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
